1627595760,47.464661,19.893917,7650,249,238
1627595749,47.471272,19.90955,7950,246,238
