1579537165,47.581043,19.581228,7250,285,179
1579537152,47.596962,19.581158,7475,289,179
1579537141,47.612606,19.581087,7800,288,179
1579537128,47.628803,19.581017,8175,287,179
1579537117,47.644539,19.580875,8450,290,179
1579537105,47.660934,19.580795,8700,293,179
1579537093,47.677551,19.580589,9000,295,179
1579537080,47.693699,19.580383,9250,298,179
1579537068,47.710693,19.580246,9425,306,179
1579537057,47.727859,19.580109,9550,314,179
1579537045,47.745373,19.58003,9700,323,179
1579537032,47.763386,19.579891,10000,326,179
1579537016,47.786709,19.579679,10475,328,179
1579537004,47.804718,19.579491,10850,329,179
1579536992,47.823112,19.579327,11250,330,179
