1647701044,47.503441,19.131775,1425,140,131
1647701038,47.506119,19.127403,1525,142,132
1647701032,47.508606,19.123323,1600,140,132
1647701026,47.511292,19.119095,1675,141,133
1647701020,47.514038,19.1147,1750,147,132
1647701014,47.5168,19.110365,1800,150,132
1647701008,47.519688,19.105577,1900,155,131
1647701002,47.522617,19.100718,2000,157,132
1647700995,47.525528,19.096092,2100,156,132
1647700990,47.528439,19.091351,2175,158,132
1647700983,47.531418,19.086491,2250,160,132
1647700977,47.534397,19.081633,2350,162,131
1647700971,47.53743,19.076591,2450,162,132
1647700965,47.540447,19.071703,2550,163,132
1647700959,47.543476,19.066702,2625,166,132
1647700953,47.546547,19.061632,2725,167,131
1647700947,47.549667,19.056561,2825,169,132
1647700941,47.552971,19.051208,2950,168,132
1647700935,47.556152,19.046036,3025,167,132
1647700929,47.559258,19.040997,3125,168,132
1647700923,47.56242,19.035927,3225,170,132
1647700917,47.56554,19.030996,3300,174,132
1647700911,47.568798,19.025715,3350,178,132
1647700905,47.572243,19.020151,3350,188,132
1647700902,47.574051,19.017265,3350,190,132
1647700899,47.575745,19.01445,3350,189,131
1647700896,47.577457,19.011559,3350,188,131
1647700893,47.579224,19.008614,3350,188,131
1647700890,47.580948,19.005714,3350,189,130
1647700887,47.582809,19.002544,3350,188,129
1647700884,47.584534,18.999481,3350,190,129
1647700881,47.586117,18.99663,3350,189,129
1647700878,47.587875,18.993439,3375,191,128
1647700875,47.589607,18.99015,3350,191,126
1647700872,47.591125,18.987053,3350,190,125
1647700869,47.592499,18.984238,3375,190,124
1647700866,47.594055,18.980942,3375,190,123
1647700863,47.595566,18.977543,3375,192,120
1647700860,47.596825,18.974445,3375,192,117
1647700857,47.598175,18.970572,3350,194,113
1647700854,47.599274,18.96666,3350,197,108
1647700851,47.599991,18.963459,3350,199,102
1647700848,47.600647,18.9589,3350,203,97
1647700845,47.600922,18.954866,3350,208,89
1647700839,47.600269,18.946627,3350,214,76
1647700833,47.598591,18.937191,3350,215,74
1647700827,47.597214,18.929512,3375,220,75
1647700821,47.595474,18.920105,3375,224,75
1647700815,47.593937,18.911133,3375,228,76
1647700809,47.592361,18.902046,3375,232,76
1647700803,47.590759,18.892159,3400,240,76
1647700797,47.58934,18.883507,3425,242,76
1647700791,47.587143,18.869637,3500,243,76
1647700785,47.586208,18.864017,3625,244,76
1647700779,47.584579,18.853981,3775,243,76
1647700773,47.583023,18.844505,3900,244,76
1647700766,47.581238,18.833725,4050,246,76
1647700758,47.578949,18.819792,4300,244,76
1647700752,47.577366,18.809792,4475,244,76
1647700746,47.575928,18.800423,4675,242,76
1647700734,47.572803,18.780987,5000,239,75
1647700722,47.569611,18.762451,5300,238,75
1647700710,47.566269,18.743088,5375,245,75
1647700698,47.562794,18.722887,5375,256,75
1647700686,47.559303,18.70211,5475,264,76
1647700674,47.555649,18.680466,5675,268,76
1647700662,47.551994,18.658871,5800,276,76
1647700650,47.548233,18.636589,6000,281,75
1647700637,47.544342,18.614342,6375,282,75
