1652452116,47.285522,19.511787,2875,211,322
1652452112,47.280716,19.516457,2900,211,331
1652452108,47.279804,19.517071,2925,210,340
1652452104,47.276871,19.51862,2950,211,345
1652452102,47.274078,19.519684,2975,212,346
1652452099,47.271378,19.520662,2975,210,346
1652452095,47.26812,19.52179,3025,210,347
1652452092,47.264812,19.522917,3050,210,348
1652452089,47.262672,19.52355,3075,212,351
1652452085,47.257507,19.524559,3125,214,2
1652452083,47.256088,19.524628,3150,216,6
1652452080,47.253593,19.524395,3200,216,8
1652452077,47.250595,19.523735,3250,218,16
1652452074,47.247448,19.522564,3325,218,22
1652452071,47.244644,19.52092,3425,219,28
1652452068,47.241955,19.518902,3475,221,34
1652452065,47.239792,19.516937,3550,222,38
1652452062,47.236954,19.513504,3650,223,43
1652452058,47.234024,19.509315,3750,225,47
1652452054,47.231323,19.504921,3825,226,48
1652452050,47.228165,19.499702,3900,228,51
1652452047,47.226517,19.496544,3950,230,55
1652452044,47.224182,19.491257,4025,232,65
1652452041,47.223404,19.489128,4075,233,67
1652452038,47.221893,19.483829,4175,234,75
1652452032,47.220356,19.474112,4300,238,86
1652452028,47.220154,19.468391,4375,240,91
1652452019,47.220886,19.454247,4575,243,96
1652452014,47.221661,19.445377,4675,244,97
1652452011,47.222126,19.439884,4775,244,97
1652452006,47.223221,19.426849,4875,246,97
1652452002,47.223267,19.426231,4975,246,96
1652451999,47.223755,19.420237,5050,246,97
1652451990,47.225601,19.404465,5275,248,106
1652451987,47.226974,19.398216,5350,248,113
1652451984,47.227707,19.395882,5425,248,118
1652451978,47.231529,19.386433,5600,248,128
1652451974,47.234161,19.381737,5725,244,137
1652451963,47.244656,19.367489,6050,244,138
1652451951,47.253407,19.355938,6350,244,138
1652451939,47.263321,19.342873,6675,243,138
1652451926,47.27375,19.329176,7025,244,137
1652451915,47.28334,19.315866,7300,248,136
1652451903,47.294083,19.300781,7650,250,135
1652451891,47.303032,19.288118,7925,248,135
1652451879,47.31308,19.273659,8275,248,135
1652451867,47.322739,19.25972,8625,246,135
1652451855,47.332581,19.245506,8950,248,135
1652451843,47.342369,19.231356,9225,250,135
1652451828,47.355194,19.212822,9550,251,135
1652451813,47.367508,19.194969,9850,255,135
1652451798,47.380962,19.17565,10175,258,135
1652451786,47.390503,19.161987,10300,263,135
1652451774,47.400978,19.146915,10425,268,136
1652451761,47.41201,19.131283,10550,272,135
1652451750,47.422852,19.115593,10675,280,135
1652451738,47.434479,19.098564,10775,284,135
1652451726,47.445435,19.082407,10825,292,135
1652451715,47.455818,19.067335,10875,300,135
1652451703,47.468536,19.04892,10950,310,135
1652451689,47.482304,19.029024,10975,324,135
1652451679,47.493256,19.013077,10975,336,135
1652451665,47.508236,18.991276,11050,346,135
1652451655,47.52029,18.973742,11300,347,135
1652451623,47.556602,18.920921,12125,354,135
1652451590,47.594868,18.865074,13075,356,135
1652451558,47.635601,18.805565,13950,362,135
1652451527,47.669815,18.755241,14750,370,135
