1660718252,47.204453,19.673561,4750,174,282
1660718246,47.2034,19.680702,4800,173,282
1660718239,47.202301,19.688049,4850,174,282
1660718234,47.20134,19.694504,4900,176,282
1660718231,47.200756,19.698345,4925,176,282
1660718228,47.200241,19.701782,4950,178,282
1660718224,47.199692,19.705284,4975,178,282
1660718222,47.199142,19.709061,5000,178,282
1660718219,47.198616,19.712643,5025,178,282
1660718216,47.198181,19.71579,5050,177,281
1660718213,47.197639,19.719543,5075,177,281
1660718209,47.197128,19.723137,5100,177,281
1660718207,47.196709,19.726376,5125,178,280
1660718203,47.196289,19.730038,5150,179,275
1660718201,47.196167,19.733711,5175,182,266
1660718198,47.196442,19.737282,5200,184,258
1660718194,47.197128,19.741196,5250,188,248
1660718192,47.198181,19.74456,5300,192,240
1660718180,47.205688,19.756508,5475,204,221
1660718167,47.214256,19.767643,5700,211,221
1660718155,47.223633,19.779922,5950,218,221
1660718143,47.23233,19.791252,6225,222,221
1660718132,47.241444,19.803068,6525,226,221
1660718120,47.251499,19.816097,6850,232,221
1660718107,47.261089,19.828491,7200,235,221
1660718096,47.270634,19.840816,7600,235,221
1660718084,47.280624,19.853668,8000,236,221
1660718072,47.290371,19.86624,8400,237,221
1660718059,47.300705,19.879478,8800,239,221
1660718057,47.30365,19.883263,8900,239,221
1660718053,47.306076,19.886353,9000,240,221
1660718050,47.308201,19.889128,9100,241,221
1660718048,47.311066,19.892876,9200,241,221
