1629887283,47.428276,19.27747,0,1,312
1629887263,47.42815,19.277676,0,5,312
1629887254,47.428001,19.277889,0,5,312
1629887248,47.427898,19.278101,0,8,300
1629887243,47.427837,19.278347,0,8,275
1629887238,47.42791,19.278612,0,10,236
1629887234,47.428047,19.278822,0,9,222
1629887225,47.428368,19.279152,0,9,199
1629887219,47.428608,19.279121,0,9,157
1629887213,47.428795,19.278875,0,13,132
1629887207,47.429043,19.278482,0,16,132
1629887201,47.429352,19.277977,0,15,132
1629887195,47.429626,19.277538,0,12,132
1629887188,47.429867,19.277161,0,16,132
1629887183,47.430157,19.276674,0,15,132
1629887176,47.430447,19.276217,0,12,132
1629887170,47.430679,19.275846,0,10,132
1629887165,47.430885,19.275496,0,17,132
1629887159,47.43119,19.275002,0,15,132
1629887153,47.431458,19.27458,0,13,132
1629887147,47.431702,19.274174,0,10,132
1629887140,47.431892,19.273865,0,9,132
1629887134,47.432121,19.273504,0,16,132
1629887127,47.432442,19.272972,0,13,132
1629887122,47.432693,19.272591,0,13,132
1629887116,47.432949,19.272167,0,14,132
1629887110,47.433208,19.271736,0,12,132
1629887104,47.433437,19.271393,0,10,132
1629887097,47.433609,19.271101,0,14,132
1629887091,47.433872,19.270672,0,13,132
1629887086,47.434101,19.270302,0,12,132
1629887080,47.434319,19.269951,0,15,132
1629887074,47.434605,19.269487,0,14,132
1629887068,47.434879,19.269051,0,13,132
1629887061,47.43512,19.268646,0,11,132
1629887056,47.435287,19.268383,0,10,132
1629887050,47.435532,19.267977,0,15,132
1629887043,47.435818,19.267513,0,13,132
1629887037,47.436058,19.267136,0,11,132
1629887031,47.436264,19.266798,0,14,132
1629887025,47.436543,19.266375,0,13,132
1629887019,47.436779,19.265985,0,11,132
1629887013,47.436996,19.265625,0,14,132
1629887007,47.43726,19.265213,0,12,132
1629887001,47.437466,19.26487,0,10,132
1629886995,47.43766,19.264561,0,11,132
1629886988,47.437901,19.264166,0,9,132
1629886983,47.438046,19.263945,0,7,132
1629886977,47.438187,19.263716,0,10,132
1629886970,47.438408,19.263365,0,12,132
1629886964,47.438656,19.26293,0,12,132
1629886958,47.438862,19.262604,0,11,132
1629886952,47.439056,19.26226,0,9,132
1629886946,47.43922,19.262026,0,13,132
1629886940,47.43948,19.261608,0,11,132
1629886934,47.439674,19.261269,0,9,132
1629886928,47.439861,19.260988,0,14,132
1629886922,47.440109,19.260578,0,12,132
1629886916,47.440327,19.260231,0,10,132
1629886909,47.440521,19.259909,0,14,132
1629886903,47.44083,19.259411,0,15,132
1629886897,47.441105,19.258963,0,14,132
1629886890,47.441414,19.258484,0,12,132
1629886884,47.441643,19.258106,0,15,132
1629886878,47.441906,19.257677,0,13,132
1629886872,47.442165,19.257236,0,11,132
1629886866,47.442352,19.256956,0,12,132
1629886863,47.442467,19.256744,0,14,132
1629886860,47.442596,19.256533,0,14,132
1629886857,47.442749,19.256287,0,13,132
1629886853,47.442886,19.256058,0,12,135
1629886848,47.443119,19.255795,0,11,151
1629886844,47.443329,19.255671,0,12,160
1629886840,47.443542,19.255583,0,14,171
1629886836,47.443771,19.255566,0,13,180
1629886833,47.444004,19.2556,0,14,191
1629886829,47.444229,19.255703,0,14,202
1629886825,47.444447,19.255857,0,14,210
1629886821,47.444656,19.256092,0,13,222
1629886817,47.44482,19.256374,0,12,233
1629886813,47.444939,19.25663,0,15,244
1629886811,47.444992,19.256868,0,16,250
1629886808,47.445042,19.257168,0,15,261
1629886805,47.445053,19.25742,0,15,270
1629886803,47.445042,19.257694,0,15,275
1629886801,47.445015,19.257942,0,14,284
1629886797,47.444946,19.258242,0,14,295
1629886794,47.444855,19.258488,0,15,303
1629886788,47.444515,19.25905,0,25,312
1629886782,47.444023,19.259857,0,26,312
1629886775,47.443398,19.260864,0,37,312
1629886769,47.442638,19.262089,0,38,312
1629886763,47.441944,19.263224,0,50,312
1629886757,47.440907,19.264879,0,66,312
1629886751,47.439629,19.266956,0,69,312
1629886745,47.438267,19.269138,0,70,312
1629886739,47.436951,19.271269,0,76,312
1629886733,47.43544,19.273727,0,92,312
1629886715,47.428955,19.284245,325,150,312
1629886707,47.42514,19.290344,325,164,312
1629886697,47.420158,19.298471,450,163,312
1629886692,47.41769,19.302416,525,164,313
1629886686,47.414524,19.307415,600,164,312
1629886680,47.411591,19.312134,700,165,312
1629886667,47.404633,19.323509,900,167,312
1629886662,47.402069,19.327629,975,165,312
1629886656,47.39893,19.332767,1050,164,312
1629886650,47.395981,19.337517,1150,166,312
1629886644,47.392822,19.342529,1225,166,312
1629886638,47.389805,19.347277,1325,164,312
1629886629,47.385223,19.354752,1450,165,312
1629886622,47.381145,19.361361,1550,165,312
1629886616,47.378216,19.36615,1650,166,312
1629886609,47.374878,19.371506,1725,167,312
1629886602,47.37117,19.377548,1825,172,312
1629886593,47.366364,19.385101,1950,175,313
1629886587,47.36293,19.390526,2050,176,313
1629886581,47.359589,19.395676,2150,180,312
1629886575,47.355927,19.401443,2275,188,313
1629886563,47.349106,19.412361,2475,192,310
1629886557,47.345581,19.418335,2575,191,309
1629886551,47.342182,19.424391,2675,190,310
1629886549,47.3405,19.427399,2725,189,310
1629886542,47.336838,19.433578,2850,187,311
1629886541,47.33606,19.434952,2875,187,311
1629886539,47.33519,19.436394,2900,188,311
1629886536,47.333477,19.43911,2950,188,313
1629886524,47.326126,19.449989,3150,192,319
1629886521,47.32412,19.452562,3200,193,320
1629886520,47.32291,19.454111,3250,193,321
1629886518,47.321915,19.455276,3250,194,322
1629886517,47.320862,19.456505,3300,193,325
1629886515,47.319855,19.457611,3325,193,325
1629886511,47.316486,19.461012,3400,193,326
1629886508,47.314224,19.463173,3450,194,324
1629886506,47.313133,19.464323,3475,195,323
1629886505,47.311935,19.465576,3500,195,320
1629886504,47.311203,19.466331,3525,194,318
1629886501,47.309097,19.469009,3575,195,312
1629886500,47.308758,19.469534,3575,195,312
1629886497,47.30722,19.471893,3625,196,304
1629886496,47.306168,19.473885,3650,196,299
1629886495,47.305664,19.475052,3675,197,297
1629886494,47.305454,19.47559,3700,197,297
1629886493,47.304756,19.477352,3725,198,292
1629886491,47.304195,19.479042,3750,198,289
1629886490,47.30365,19.480888,3750,199,285
1629886487,47.302826,19.48494,3775,202,277
1629886482,47.302322,19.490845,3825,206,266
1629886481,47.302242,19.493055,3850,207,264
1629886479,47.30238,19.495028,3875,208,260
1629886477,47.302567,19.497986,3900,209,258
1629886474,47.303127,19.502071,3975,211,250
1629886473,47.303329,19.503273,3975,211,248
1629886471,47.30397,19.50602,4025,213,243
1629886470,47.304382,19.507353,4025,215,238
1629886469,47.305172,19.509747,4075,216,236
1629886466,47.30685,19.51355,4150,219,230
1629886464,47.307735,19.51524,4175,220,228
1629886457,47.313034,19.52346,4225,229,224
1629886449,47.318768,19.531649,4375,234,223
1629886440,47.325844,19.541368,4525,239,222
1629886437,47.328506,19.545021,4575,241,223
1629886435,47.329742,19.546738,4600,241,223
1629886434,47.330776,19.548199,4625,241,223
1629886431,47.333221,19.551544,4675,242,223
1629886430,47.334457,19.553261,4700,242,223
1629886425,47.337994,19.55827,4775,244,223
1629886423,47.339447,19.560402,4800,245,223
1629886422,47.340591,19.561981,4825,246,223
1629886419,47.342743,19.565031,4850,247,222
1629886417,47.344299,19.5672,4850,247,220
1629886416,47.345257,19.568411,4875,248,220
1629886415,47.346886,19.570524,4900,248,218
1629886413,47.34787,19.571732,4900,250,216
1629886411,47.349747,19.573929,4925,251,214
1629886410,47.350609,19.57482,4950,251,214
1629886407,47.353588,19.577848,5000,255,210
1629886405,47.355469,19.579628,5025,257,208
1629886402,47.358444,19.5821,5025,258,205
1629886390,47.372162,19.590172,5225,268,197
1629886377,47.38813,19.597637,5400,274,197
1629886360,47.408432,19.607025,5725,280,197
1629886348,47.423275,19.614046,5950,281,197
1629886338,47.435986,19.620033,6250,280,197
1629886326,47.450928,19.627146,6525,280,197
1629886314,47.465874,19.634188,6800,280,198
1629886295,47.488358,19.645065,7200,282,198
1629886281,47.507023,19.654118,7475,285,197
1629886269,47.521641,19.66095,7725,286,197
1629886251,47.544525,19.671913,8175,286,198
1629886236,47.56377,19.681162,8550,293,198
1629886224,47.578995,19.688416,8750,302,198
1629886210,47.597763,19.697525,8975,314,198
1629886198,47.614468,19.705669,9200,326,197
1629886184,47.634579,19.715248,9450,346,197
1629886165,47.663811,19.729261,9800,359,197
1629886153,47.683735,19.738628,10150,371,197
1629886140,47.704193,19.748405,10400,387,197
1629886129,47.723373,19.757263,10600,389,197
