1579504747,47.336014,19.555458,3450,243,212
1579504723,47.361191,19.563354,3900,235,154
1579504708,47.374817,19.549959,4100,232,130
1579504692,47.385475,19.531507,4300,237,130
1579504682,47.392925,19.51862,4400,243,130
1579504672,47.400101,19.506226,4475,249,130
1579504662,47.4081,19.492352,4525,256,130
1579504646,47.419693,19.471893,4700,264,129
1579504637,47.427654,19.457773,4950,265,129
1579504620,47.440155,19.435158,5450,260,129
1579504605,47.451187,19.415451,5900,258,130
1579504590,47.462997,19.395195,6325,256,129
1579504575,47.474625,19.374733,6675,258,130
1579504559,47.486755,19.353516,7000,263,130
1579504545,47.498703,19.332573,7350,265,130
1579504534,47.506577,19.318703,7600,266,129
1579504517,47.520386,19.294456,8000,269,130
1579504504,47.531277,19.275301,8350,270,130
1579504488,47.544113,19.252853,8675,275,129
1579504475,47.554367,19.234526,8950,277,129
1579504438,47.585697,19.17889,9700,294,129
1579504411,47.609394,19.137056,10025,315,129
1579504404,47.615768,19.12579,10100,329,129
1579504397,47.622437,19.114014,10200,329,129
1579504380,47.640022,19.082829,10500,341,129
1579504350,47.671143,19.027496,11675,348,129
1579504317,47.705196,18.966909,12900,359,129
1579504282,47.741787,18.901203,14425,362,129
