1658264554,47.257095,19.448822,4750,213,42
1658264548,47.253036,19.443407,4850,216,42
1658264542,47.248844,19.437702,4950,218,42
1658264533,47.241898,19.428429,5125,220,42
1658264530,47.239746,19.425613,5150,222,42
1658264527,47.237301,19.42235,5150,225,41
1658264524,47.234848,19.41909,5175,228,41
1658264521,47.232193,19.415588,5175,232,42
1658264518,47.230316,19.413124,5200,234,43
1658264515,47.227943,19.409813,5225,236,45
1658264509,47.223381,19.4027,5275,238,49
1658264497,47.21542,19.387207,5375,246,55
1658264485,47.207321,19.370235,5475,252,54
1658264473,47.199314,19.353403,5575,260,55
1658264461,47.190983,19.335938,5700,266,55
1658264449,47.182343,19.31781,5825,272,55
1658264436,47.173508,19.299339,6100,274,54
1658264424,47.164772,19.281076,6400,273,54
1658264412,47.156113,19.262878,6700,273,54
1658264400,47.147232,19.244339,7000,274,54
1658264389,47.138672,19.226555,7275,274,54
1658264376,47.129608,19.207809,7575,276,54
1658264364,47.120865,19.189613,7875,276,54
1658264352,47.112076,19.17128,8175,277,54
1658264340,47.103195,19.15274,8475,278,55
1658264328,47.094337,19.134029,8775,278,55
1658264316,47.08548,19.115456,9075,280,55
1658264304,47.076508,19.096632,9375,282,55
1658264292,47.067245,19.077267,9700,283,54
1658264280,47.058243,19.058533,9875,290,54
1658264268,47.048809,19.039095,10050,296,54
1658264256,47.039082,19.018953,10375,297,54
1658264244,47.029583,18.999235,10700,298,54
