1581688151,47.287216,19.512062,3625,165,312
1581688143,47.284103,19.517075,3675,166,312
1581688137,47.280624,19.522636,3750,169,312
1581688131,47.277428,19.527775,3800,170,312
1581688125,47.274448,19.532494,3875,172,312
1581688114,47.267838,19.543058,4050,176,312
1581688108,47.264786,19.547905,4150,171,312
1581688102,47.261414,19.553341,4225,164,312
1581688096,47.25848,19.557987,4275,160,313
1581688089,47.255264,19.562943,4350,160,313
1581688083,47.252106,19.567749,4450,162,312
1581688072,47.246246,19.577362,4625,164,311
1581688066,47.242794,19.583059,4700,166,312
1581688058,47.239487,19.588341,4775,167,312
1581688048,47.233795,19.597481,4900,171,311
1581688033,47.225601,19.611282,5100,179,310
1581688027,47.222626,19.616364,5175,181,310
1581688018,47.217636,19.625496,5275,185,306
1581688009,47.213371,19.634541,5350,190,302
1581688000,47.209415,19.644962,5425,197,293
1581687988,47.205734,19.66024,5575,205,283
1581687975,47.203125,19.676788,5725,211,282
1581687960,47.199921,19.697868,6025,211,282
1581687954,47.198475,19.707783,6125,212,281
1581687934,47.195206,19.73687,6375,218,268
1581687928,47.195847,19.74511,6500,221,256
1581687922,47.197918,19.75391,6650,227,242
1581687913,47.202576,19.766052,6800,233,238
1581687904,47.207886,19.778343,6875,240,233
1581687898,47.211975,19.785954,6975,244,225
1581687886,47.222263,19.799477,7250,247,219
1581687872,47.233761,19.813419,7550,247,219
1581687860,47.244469,19.826307,7750,252,219
1581687848,47.255085,19.839125,7875,258,219
1581687836,47.266708,19.853188,8000,266,219
1581687822,47.280735,19.870394,8175,275,220
1581687815,47.28653,19.877701,8250,279,220
