1649241118,47.437592,19.238768,0,60,132
1649241112,47.438816,19.236769,0,84,132
1649241106,47.440659,19.233765,500,107,131
1649241099,47.443176,19.229713,500,135,132
1649241094,47.446198,19.224838,500,140,132
1649241088,47.448395,19.221268,550,140,132
1649241082,47.450821,19.217354,650,138,132
1649241076,47.453304,19.213327,700,137,132
1649241070,47.456001,19.208961,775,135,132
1649241064,47.458565,19.204876,850,135,132
1649241058,47.460938,19.200943,925,136,132
1649241052,47.463593,19.196636,1000,138,132
1649241046,47.466198,19.192411,1050,137,132
1649241040,47.468758,19.188255,1150,137,132
1649241034,47.471191,19.184326,1225,137,132
1649241028,47.473831,19.180086,1275,134,132
1649241022,47.476345,19.176003,1350,135,132
1649241016,47.478836,19.171967,1425,136,132
1649241010,47.481419,19.167763,1500,138,131
1649241004,47.483871,19.163727,1575,135,132
1649240998,47.486618,19.159332,1650,135,132
1649240992,47.48901,19.155579,1725,138,131
1649240986,47.491615,19.151213,1800,143,131
1649240980,47.4944,19.146629,1875,148,132
1649240974,47.4972,19.142199,1975,151,132
1649240968,47.500042,19.137621,2050,155,132
1649240962,47.502975,19.132902,2125,163,131
1649240956,47.506027,19.127815,2225,166,131
1649240950,47.509094,19.122803,2300,166,132
1649240944,47.512283,19.117619,2400,169,132
1649240938,47.515411,19.112503,2500,171,132
1649240932,47.518803,19.107056,2600,170,132
1649240926,47.521828,19.102125,2700,172,132
1649240919,47.525024,19.096985,2775,172,132
1649240913,47.528439,19.091421,2875,173,132
1649240907,47.531708,19.086136,2975,172,132
1649240901,47.535004,19.08078,3050,172,132
1649240895,47.538162,19.075562,3150,173,131
1649240889,47.541229,19.070618,3275,174,132
1649240883,47.544708,19.064919,3375,175,131
1649240877,47.547775,19.059837,3475,176,132
1649240871,47.551064,19.054447,3575,178,132
1649240865,47.554413,19.048988,3650,178,132
1649240859,47.557674,19.043673,3750,178,132
1649240853,47.560932,19.038321,3850,177,132
1649240847,47.564331,19.032757,3925,179,132
1649240841,47.567734,19.027222,4000,181,132
1649240835,47.570984,19.021935,4050,178,132
1649240829,47.574524,19.016207,4075,176,132
1649240826,47.575974,19.013901,4075,174,132
1649240823,47.578156,19.010433,4075,174,132
1649240820,47.579365,19.008532,4075,175,133
1649240817,47.580997,19.005924,4075,176,133
1649240814,47.582748,19.003258,4075,176,133
1649240811,47.584625,19.000305,4075,176,133
1649240808,47.586136,18.997971,4075,177,134
1649240805,47.587967,18.995224,4075,180,134
1649240802,47.589615,18.992752,4075,181,135
1649240799,47.591309,18.99028,4075,182,137
1649240796,47.593277,18.987602,4075,182,138
1649240793,47.595108,18.985268,4075,182,142
1649240790,47.597305,18.982864,4075,180,147
1649240787,47.599476,18.980995,4075,179,153
1649240784,47.601517,18.979706,4100,177,162
1649240781,47.604038,18.978741,4100,172,175
1649240778,47.606461,18.978529,4100,169,186
1649240775,47.608841,18.979019,4125,167,198
1649240772,47.611069,18.980221,4150,166,205
1649240766,47.6147,18.983894,4225,166,221
1649240760,47.618225,18.988564,4350,167,222
1649240753,47.623264,18.995432,4475,170,222
1649240747,47.625916,18.999001,4575,172,222
1649240739,47.630993,19.005785,4675,177,222
1649240734,47.634113,19.01001,4800,178,223
1649240731,47.636627,19.013531,4850,179,223
1649240728,47.637863,19.015274,4900,180,223
1649240725,47.640106,19.018433,4975,181,224
1649240716,47.645237,19.025856,5100,189,223
1649240712,47.646881,19.028114,5125,193,221
1649240710,47.649288,19.031279,5175,194,220
1649240706,47.650726,19.033058,5225,195,219
1649240703,47.65329,19.036148,5250,196,217
1649240701,47.654827,19.037899,5275,195,217
1649240698,47.657063,19.040434,5300,194,217
1649240695,47.659195,19.042877,5350,193,219
1649240692,47.661896,19.046173,5400,193,222
1649240688,47.663765,19.048744,5450,193,227
1649240685,47.665558,19.051666,5500,192,235
1649240683,47.666794,19.054207,5525,192,238
1649240680,47.668282,19.05818,5575,193,244
1649240676,47.669258,19.061703,5625,193,254
1649240673,47.669907,19.065331,5675,193,264
1649240671,47.670319,19.069244,5725,194,266
1649240667,47.670319,19.073158,5750,199,279
1649240665,47.670002,19.077126,5750,200,284
1649240661,47.66922,19.081673,5775,205,289
1649240659,47.667938,19.086273,5825,210,297
1649240647,47.662228,19.101351,5950,215,300
1649240634,47.655991,19.117338,6050,218,299
1649240622,47.650173,19.132267,6250,220,299
1649240610,47.64418,19.147728,6475,221,300
1649240598,47.637882,19.163889,6725,222,299
1649240585,47.63118,19.181213,7000,224,299
1649240572,47.624893,19.197834,7250,224,299
1649240560,47.618958,19.213646,7500,226,299
1649240548,47.612823,19.229919,7750,228,299
1649240536,47.606552,19.246216,8025,229,299
1649240524,47.600128,19.262836,8275,232,300
1649240512,47.593414,19.279907,8550,240,300
1649240500,47.586868,19.296661,8800,245,300
1649240488,47.579453,19.315681,9100,252,299
1649240476,47.572906,19.332504,9375,258,299
1649240464,47.565674,19.351181,9650,262,299
1649240452,47.558044,19.370728,9950,264,299
1649240440,47.550552,19.389954,10125,269,299
1649240428,47.543427,19.408173,10275,278,299
1649240416,47.535233,19.429115,10425,286,299
1649240404,47.527321,19.449322,10575,295,300
1649240392,47.519165,19.470177,10800,303,299
1649240380,47.510925,19.491257,11125,305,299
1649240368,47.501251,19.516014,11500,310,299
1649240335,47.478348,19.57482,12525,319,299
1649240302,47.453064,19.639847,13625,329,300
1649240269,47.427654,19.703768,14725,340,300
