1631611221,47.31958,19.533691,3450,218,222
1631611216,47.323563,19.539047,3475,220,222
1631611209,47.328369,19.545502,3525,225,222
1631611203,47.333057,19.551861,3550,229,222
1631611194,47.340042,19.561432,3600,236,222
1631611189,47.34465,19.567778,3675,239,222
1631611178,47.353043,19.579285,3750,245,223
1631611171,47.359501,19.5882,3850,248,223
1631611156,47.372177,19.605721,4100,251,223
1631611149,47.377518,19.61306,4200,253,222
1631611143,47.382542,19.619892,4275,255,222
1631611130,47.393948,19.635244,4500,259,222
1631611122,47.401154,19.644859,4650,259,222
1631611110,47.41201,19.65926,4875,262,221
1631611098,47.422806,19.673492,5150,263,221
1631611095,47.425598,19.677132,5225,262,221
1631611092,47.428165,19.680458,5300,262,221
1631611083,47.436676,19.691689,5500,263,222
1631611080,47.439339,19.695316,5575,264,225
1631611074,47.444046,19.702675,5675,264,232
1631611071,47.446365,19.707359,5750,265,238
1631611059,47.451767,19.727713,5875,271,262
1631611053,47.452332,19.739067,5925,276,275
1631611044,47.449951,19.755272,6050,280,295
1631611035,47.443806,19.770321,6250,282,309
1631611023,47.43338,19.787855,6475,288,311
1631611011,47.422672,19.805462,6725,292,312
1631610999,47.411819,19.822975,6975,297,312
1631610984,47.397629,19.845566,7275,309,312
1631610969,47.382637,19.869337,7775,321,312
1631610950,47.362759,19.900959,8925,324,312
