1579879148,47.432064,19.252047,0,20,42
1579879141,47.431641,19.25148,0,19,42
1579879133,47.431103,19.250656,0,15,64
1579879126,47.430981,19.250053,0,16,90
1579879117,47.431236,19.24905,0,21,132
1579879103,47.432716,19.246656,0,42,132
1579879085,47.435417,19.242279,0,61,132
1579879020,47.456451,19.208221,375,130,132
1579878998,47.465012,19.194077,575,131,135
1579878987,47.469875,19.186707,800,126,131
1579878981,47.472202,19.182762,850,128,129
1579878975,47.474442,19.178833,900,130,133
1579878964,47.479279,19.171354,1050,126,131
1579878957,47.481674,19.167366,1125,127,129
1579878951,47.483963,19.163315,1175,128,131
1579878945,47.486679,19.1591,1275,129,134
1579878939,47.488823,19.155861,1375,128,133
1579878933,47.491333,19.151848,1450,130,131
1579878927,47.493759,19.147797,1500,132,130
1579878916,47.498692,19.139311,1650,136,131
1579878910,47.501358,19.135025,1725,138,133
1579878903,47.503967,19.130905,1825,139,133
1579878897,47.506622,19.126717,1900,138,132
1579878891,47.509121,19.12269,1975,140,132
1579878885,47.511772,19.118395,2075,143,133
1579878879,47.514679,19.113945,2200,149,133
1579878873,47.517452,19.10952,2300,153,133
1579878861,47.523743,19.099937,2475,168,132
1579878855,47.52681,19.094942,2575,174,132
1579878849,47.530113,19.08959,2650,180,132
1579878843,47.533447,19.084213,2750,186,131
1579878832,47.540543,19.071922,3050,194,130
1579878820,47.547523,19.059801,3300,203,130
1579878812,47.552086,19.052265,3425,208,131
1579878800,47.559956,19.039518,3600,214,133
1579878788,47.568195,19.02663,3800,217,133
1579878782,47.572266,19.020287,3925,221,132
1579878771,47.580643,19.00676,4075,224,131
1579878764,47.584908,18.999727,4100,225,131
1579878758,47.588837,18.992889,4125,227,129
1579878749,47.594913,18.981981,4175,230,132
1579878743,47.599339,18.975149,4200,231,136
1579878737,47.604134,18.968811,4250,232,139
1579878731,47.60944,18.962261,4275,236,135
1579878725,47.613739,18.95533,4300,239,123
1579878719,47.617168,18.946486,4350,242,110
1579878713,47.619049,18.937202,4425,243,102
1579878707,47.620422,18.927383,4475,245,101
1579878701,47.621822,18.917894,4550,246,103
1579878695,47.623405,18.908033,4625,246,103
1579878687,47.625874,18.892893,4700,250,107
1579878676,47.630436,18.877821,4775,254,124
1579878664,47.640816,18.86261,4850,259,148
1579878657,47.647064,18.856728,4900,261,149
1579878649,47.655155,18.849651,4975,260,154
1579878637,47.66898,18.841482,5075,258,172
1579878629,47.679153,18.840385,5150,253,192
1579878620,47.689323,18.84444,5225,251,206
1579878605,47.701996,18.861191,5300,243,247
1579878598,47.704742,18.871696,5375,238,257
1579878592,47.705429,18.880991,5400,232,272
1579878586,47.704594,18.889723,5450,226,286
1579878580,47.70208,18.898808,5500,222,314
1579878572,47.696503,18.908981,5525,221,330
1579878559,47.685287,18.917358,5625,225,356
1579878550,47.675766,18.918182,5650,229,9
1579878544,47.669724,18.916273,5700,234,19
1579878536,47.661064,18.909794,5775,247,35
1579878529,47.655899,18.903419,5825,256,47
1579878521,47.649475,18.890568,5950,267,62
1579878512,47.645145,18.873949,6075,280,79
1579878506,47.644073,18.863243,6150,285,87
1579878500,47.64426,18.851482,6250,291,97
1579878494,47.645889,18.839651,6325,297,108
1579878485,47.651093,18.822807,6550,305,118
1579878472,47.659195,18.80056,7025,310,118
1579878461,47.667583,18.777607,7575,315,118
1579878448,47.676132,18.753319,8150,319,117
1579878435,47.68515,18.728462,8750,324,119
1579878424,47.692905,18.707745,9300,325,118
