1580972657,47.444618,19.22743,0,32,312
1580972650,47.443981,19.228434,0,33,312
1580972644,47.443382,19.229404,0,32,312
1580972638,47.442833,19.23028,0,30,312
1580972632,47.442261,19.231224,0,29,312
1580972626,47.441689,19.232149,0,29,312
1580972620,47.441219,19.232889,0,28,312
1580972614,47.440704,19.23373,0,29,312
1580972608,47.440117,19.234684,0,30,312
1580972601,47.439526,19.235619,0,32,312
1580972594,47.438862,19.236727,0,45,312
1580972587,47.437511,19.23888,0,84,312
1580972581,47.435661,19.241867,0,120,312
1580972574,47.433147,19.246004,0,129,312
1580972562,47.428024,19.254227,175,125,312
1580972550,47.42308,19.26226,300,123,312
1580972543,47.421112,19.26535,375,121,312
1580972537,47.418716,19.269245,450,120,312
1580972531,47.416443,19.273041,500,118,312
1580972525,47.413872,19.277061,575,117,312
1580972519,47.412048,19.280045,625,117,312
1580972513,47.409851,19.283615,700,116,312
1580972507,47.407589,19.287344,775,115,312
1580972501,47.405308,19.290865,850,115,312
1580972495,47.403442,19.293846,900,116,312
1580972489,47.401245,19.297417,975,119,312
1580972483,47.398788,19.30143,1025,122,312
1580972475,47.396183,19.305584,1125,124,312
1580972469,47.393623,19.30974,1200,125,312
1580972463,47.391251,19.313541,1275,128,312
1580972457,47.388176,19.318472,1350,135,312
1580972448,47.385105,19.323473,1450,141,312
1580972442,47.382431,19.327698,1525,147,312
1580972436,47.379471,19.332628,1600,154,312
1580972430,47.376389,19.337654,1675,159,312
1580972419,47.370392,19.347136,1825,171,312
1580972412,47.367371,19.352005,1925,176,312
1580972406,47.363892,19.357773,2025,176,312
1580972395,47.357357,19.368122,2300,177,312
1580972389,47.354053,19.373474,2400,179,312
1580972382,47.350388,19.379539,2475,184,312
1580972376,47.347412,19.38414,2525,186,312
1580972365,47.339951,19.396294,2600,193,312
1580972358,47.335571,19.403334,2600,193,312
1580972352,47.33292,19.40749,2600,194,312
1580972346,47.329102,19.413528,2600,195,312
1580972340,47.325485,19.419434,2600,196,312
1580972333,47.320396,19.42742,2625,198,313
1580972327,47.317184,19.43256,2625,200,312
1580972321,47.313412,19.438618,2625,201,311
1580972313,47.308014,19.447279,2650,206,311
1580972306,47.304195,19.453829,2650,212,313
1580972300,47.299759,19.460358,2625,218,320
1580972294,47.294468,19.465801,2650,224,338
1580972288,47.288788,19.468901,2675,227,353
1580972279,47.280029,19.469147,2825,225,12
1580972273,47.273563,19.466434,2950,224,26
1580972267,47.267605,19.461718,3075,222,36
1580972261,47.262634,19.455963,3175,222,42
1580972254,47.257832,19.449392,3300,220,42
1580972243,47.24931,19.438053,3475,219,43
1580972237,47.244781,19.431519,3550,219,51
1580972231,47.241623,19.425339,3700,220,60
1580972223,47.237823,19.412636,3900,224,79
1580972214,47.236603,19.400869,4050,230,93
1580972202,47.238323,19.383053,4275,245,120
1580972195,47.241398,19.372347,4425,247,123
1580972186,47.247356,19.360165,4700,255,130
1580972172,47.259659,19.339096,5000,270,130
1580972145,47.281677,19.301743,5625,282,130
1580972134,47.291069,19.285442,5925,287,130
1580972119,47.304062,19.262878,6250,289,130
1580972101,47.319977,19.235512,6875,286,130
1580972085,47.332535,19.213646,7200,294,130
1580972074,47.343338,19.195038,7425,299,130
1580972064,47.351818,19.180439,7725,300,130
1580972052,47.362434,19.161846,8000,302,130
1580972040,47.372681,19.144157,8350,304,130
1580972027,47.38501,19.12262,8775,302,130
1580972017,47.393948,19.107126,9125,302,130
1580972007,47.40419,19.08952,9450,305,130
1580971996,47.413559,19.073296,9575,312,130
1580971984,47.424347,19.054379,9725,321,130
1580971974,47.43594,19.034376,9875,330,130
1580971962,47.44725,19.014587,10125,332,130
1580971950,47.460007,18.992403,10500,331,130
1580971938,47.469727,18.975517,10825,331,130
1580971927,47.481419,18.954866,11150,334,130
1580971915,47.492687,18.935289,11525,338,130
1580971882,47.526299,18.876413,12525,340,130
1580971851,47.557434,18.822189,13475,349,130
1580971821,47.590401,18.763803,14425,355,130
