1636566932,47.432991,19.24621,0,40,132
1636566926,47.433784,19.244913,0,43,132
1636566920,47.434559,19.24367,0,46,132
1636566913,47.435589,19.242008,0,49,132
1636566907,47.436562,19.240425,0,52,132
1636566901,47.437534,19.238863,0,55,132
1636566895,47.438557,19.237202,0,59,132
1636566888,47.439892,19.235052,0,64,132
1636566881,47.441315,19.232746,0,74,132
1636566875,47.442822,19.230331,0,98,132
1636566869,47.444641,19.22731,0,114,132
1636566862,47.447433,19.222916,0,119,132
1636566856,47.449493,19.219551,0,119,132
1636566850,47.451767,19.215862,75,120,132
1636566844,47.453934,19.212341,150,120,132
1636566836,47.457047,19.207329,225,118,132
1636566829,47.459518,19.203278,300,118,132
1636566823,47.461716,19.199707,375,117,132
1636566817,47.463913,19.196205,425,117,132
1636566811,47.466152,19.192553,500,117,132
1636566805,47.468338,19.188961,550,117,132
1636566797,47.471283,19.184189,650,116,132
1636566791,47.47348,19.180618,725,117,132
1636566784,47.476089,19.17643,800,117,132
1636566778,47.478207,19.173044,850,116,132
1636566772,47.480396,19.169523,925,118,131
1636566766,47.482536,19.165932,975,118,131
1636566757,47.485844,19.160509,1075,117,132
1636566751,47.488125,19.156847,1150,117,132
1636566745,47.49028,19.153358,1200,117,132
1636566737,47.49329,19.148466,1300,118,132
1636566728,47.496643,19.143059,1400,118,132
1636566722,47.498795,19.139626,1475,118,132
1636566716,47.501038,19.135918,1525,118,132
1636566706,47.5047,19.129944,1650,118,131
1636566700,47.506851,19.126442,1700,118,131
1636566691,47.510143,19.121071,1800,118,132
1636566682,47.513443,19.11573,1900,118,132
1636566676,47.515728,19.112057,1975,119,131
1636566667,47.519028,19.106598,2075,120,132
1636566658,47.52248,19.101,2175,121,131
1636566645,47.527134,19.093464,2325,121,132
1636566634,47.531525,19.086411,2425,121,132
1636566626,47.534584,19.081421,2500,124,131
1636566619,47.537018,19.077415,2575,128,131
1636566611,47.540543,19.071562,2675,131,131
1636566605,47.543015,19.067528,2750,131,131
1636566590,47.549149,19.057503,2975,132,132
1636566584,47.55162,19.053452,3075,133,132
1636566574,47.55542,19.047272,3175,135,132
1636566565,47.559219,19.041161,3275,136,132
1636566556,47.563385,19.034431,3375,138,132
1636566547,47.566982,19.028603,3450,137,132
1636566541,47.569592,19.024446,3475,137,132
1636566535,47.572475,19.019728,3500,135,132
1636566527,47.575874,19.014235,3500,135,132
1636566520,47.578766,19.009506,3500,135,132
1636566511,47.582253,19.003742,3500,135,132
1636566501,47.586456,18.996803,3500,136,131
1636566495,47.589005,18.992615,3500,137,132
1636566490,47.591446,18.988564,3500,139,131
1636566483,47.594078,18.984163,3500,140,132
1636566475,47.597614,18.97839,3500,141,132
1636566469,47.600269,18.974234,3500,141,132
1636566463,47.603249,18.969374,3500,141,132
1636566453,47.607437,18.962685,3500,147,132
1636566445,47.611443,18.956205,3500,151,131
1636566440,47.613537,18.952755,3500,151,131
1636566434,47.616486,18.947914,3500,151,131
1636566427,47.619736,18.94249,3500,150,132
1636566422,47.621964,18.93881,3500,150,132
1636566419,47.62326,18.936722,3500,150,132
1636566418,47.62381,18.935829,3500,150,132
1636566415,47.625126,18.933668,3500,150,132
1636566414,47.625595,18.932877,3500,150,132
1636566412,47.626556,18.931366,3500,150,132
1636566410,47.627502,18.929867,3500,150,131
1636566408,47.628338,18.928457,3500,150,131
1636566403,47.630852,18.924232,3500,150,130
1636566400,47.632202,18.921978,3500,150,129
1636566397,47.633598,18.919584,3500,150,129
1636566396,47.633789,18.919212,3500,150,129
1636566393,47.635162,18.91674,3500,150,129
1636566391,47.636253,18.914795,3500,151,126
1636566388,47.637451,18.912552,3500,151,127
1636566385,47.638733,18.91008,3500,151,126
1636566384,47.639187,18.909231,3500,151,126
1636566383,47.639606,18.908457,3500,152,125
1636566381,47.640381,18.906853,3500,151,125
1636566378,47.641605,18.904301,3500,152,123
1636566377,47.641937,18.903488,3500,152,122
1636566375,47.642723,18.901766,3500,152,122
1636566374,47.643097,18.900921,3500,152,121
1636566372,47.643936,18.898878,3500,153,119
1636566371,47.644272,18.898064,3500,153,117
1636566370,47.644638,18.897171,3500,153,118
1636566369,47.645004,18.896202,3500,153,117
1636566366,47.645981,18.893456,3500,154,115
1636566365,47.646355,18.892399,3500,154,114
1636566363,47.646927,18.890579,3500,154,113
1636566360,47.647797,18.887764,3500,154,111
1636566357,47.648682,18.884441,3500,156,107
1636566354,47.649261,18.881859,3500,155,104
1636566352,47.649719,18.879318,3500,158,97
1636566351,47.649845,18.878807,3500,158,99
1636566346,47.65036,18.872795,3500,162,88
1636566345,47.65036,18.872246,3500,162,88
1636566343,47.650314,18.869568,3500,162,86
1636566342,47.650314,18.869156,3500,162,86
1636566340,47.650219,18.866272,3500,162,86
1636566336,47.650085,18.862289,3500,162,86
1636566334,47.649948,18.859474,3500,162,85
1636566333,47.649895,18.858456,3500,162,85
1636566330,47.649719,18.855354,3500,162,84
1636566327,47.64949,18.851784,3500,163,81
1636566321,47.648849,18.845398,3500,166,73
1636566318,47.648312,18.842045,3500,170,64
1636566317,47.648029,18.84099,3500,170,62
1636566312,47.646168,18.835567,3500,175,48
1636566310,47.645332,18.833876,3500,176,44
1636566307,47.643951,18.831528,3500,178,40
1636566303,47.641422,18.828382,3500,177,37
1636566302,47.640381,18.827202,3500,177,37
1636566301,47.63974,18.826447,3500,177,37
1636566298,47.637589,18.823975,3500,177,37
1636566296,47.636719,18.822945,3500,178,37
1636566295,47.635929,18.822044,3500,178,37
1636566294,47.635345,18.821365,3500,178,37
1636566292,47.633972,18.819855,3500,178,37
1636566288,47.631546,18.817108,3500,178,36
1636566284,47.628757,18.814016,3500,180,34
1636566282,47.627426,18.812576,3500,180,34
1636566276,47.623352,18.808456,3500,187,26
1636566272,47.62038,18.805918,3500,191,11
1636566269,47.617912,18.80444,3500,191,11
1636566266,47.615387,18.803513,3500,192,4
1636566264,47.61377,18.803101,3500,194,359
1636566262,47.611721,18.802959,3500,194,354
1636566261,47.61121,18.802959,3500,194,354
1636566259,47.609627,18.80303,3500,194,349
1636566258,47.608612,18.803238,3500,195,347
1636566252,47.603302,18.805435,3500,193,331
1636566248,47.600098,18.807976,3500,191,322
1636566237,47.593002,18.816971,3500,190,316
1636566230,47.588303,18.823524,3500,191,316
1636566224,47.584301,18.829088,3500,190,316
1636566218,47.580296,18.834652,3500,190,317
1636566209,47.574738,18.842239,3500,189,317
1636566203,47.570938,18.847458,3500,190,316
1636566195,47.566097,18.854088,3500,190,316
1636566189,47.56192,18.859886,3500,190,316
1636566182,47.557526,18.865929,3500,190,317
1636566170,47.549606,18.876778,3500,190,316
1636566164,47.545662,18.882259,3500,190,316
1636566156,47.540775,18.889301,3500,189,314
1636566150,47.536865,18.895287,3500,188,313
1636566144,47.53331,18.900742,3500,188,313
1636566135,47.528065,18.908949,3500,188,312
1636566126,47.522552,18.917839,3500,187,312
1636566114,47.515728,18.92902,3500,186,311
1636566107,47.51207,18.935005,3500,187,312
1636566101,47.508453,18.94091,3500,186,312
1636566096,47.505112,18.946266,3500,186,312
1636566089,47.501495,18.952103,3500,186,312
1636566084,47.498226,18.957542,3500,186,311
1636566078,47.49472,18.963226,3500,186,311
1636566072,47.49115,18.969093,3500,186,312
1636566065,47.487614,18.974796,3500,186,312
1636566059,47.484055,18.98053,3500,186,312
1636566054,47.480621,18.986092,3500,186,312
1636566047,47.477093,18.99184,3500,186,312
1636566039,47.47197,19.000168,3500,186,311
1636566033,47.468712,19.005503,3500,186,311
1636566025,47.464241,19.012756,3500,189,312
1636566018,47.45982,19.02001,3525,190,312
1636566011,47.456131,19.025986,3525,191,312
1636566005,47.452606,19.031771,3525,197,312
1636565987,47.441013,19.050575,3500,207,312
1636565975,47.433285,19.063181,3500,206,311
1636565970,47.429794,19.068956,3500,206,311
1636565964,47.425919,19.075356,3500,206,311
1636565951,47.418091,19.088333,3500,206,311
1636565945,47.414337,19.09465,3500,206,311
1636565943,47.412708,19.097408,3500,206,312
1636565940,47.410812,19.100555,3500,206,313
1636565936,47.407974,19.105019,3500,206,316
1636565927,47.402187,19.112196,3500,207,337
1636565925,47.400513,19.113533,3500,206,339
1636565919,47.394104,19.116211,3500,205,358
1636565915,47.390831,19.116352,3500,203,8
1636565910,47.385571,19.115154,3500,201,20
1636565903,47.380096,19.111816,3500,199,32
1636565900,47.377888,19.109873,3500,198,37
1636565897,47.375652,19.107409,3500,197,41
1636565891,47.371464,19.101845,3500,198,42
1636565879,47.363411,19.090858,3500,198,43
1636565873,47.35936,19.085365,3500,198,43
1636565864,47.353088,19.076729,3500,200,42
1636565858,47.34906,19.071167,3500,200,42
1636565852,47.344929,19.065645,3500,202,41
1636565840,47.336609,19.054962,3500,208,39
1636565837,47.334091,19.051804,3500,211,40
1636565834,47.332214,19.049538,3500,213,40
1636565831,47.329987,19.046772,3500,215,41
1636565828,47.327682,19.043839,3500,217,43
1636565822,47.323059,19.036972,3475,220,57
1636565819,47.32132,19.033401,3475,221,64
1636565810,47.317974,19.020855,3500,217,85
1636565807,47.31752,19.016098,3500,216,91
1636565801,47.317741,19.007616,3500,213,103
1636565798,47.318344,19.003052,3500,211,108
1636565795,47.319214,18.999069,3500,209,114
1636565792,47.320118,18.995644,3500,208,117
1636565789,47.321468,18.99184,3500,207,122
1636565786,47.322968,18.98822,3500,206,127
1636565780,47.326859,18.981285,3500,205,132
1636565774,47.330429,18.975517,3500,205,132
1636565768,47.334412,18.968925,3500,205,131
1636565753,47.344044,18.953247,3500,205,131
1636565747,47.347641,18.947365,3500,206,132
1636565741,47.351715,18.940704,3500,206,132
1636565735,47.35556,18.934387,3500,206,132
1636565726,47.361271,18.925077,3500,205,132
1636565720,47.365082,18.918869,3525,205,132
1636565714,47.368927,18.912621,3525,206,132
1636565703,47.376026,18.901133,3550,211,132
1636565696,47.380783,18.893257,3625,214,131
1636565690,47.384453,18.887259,3700,216,131
1636565684,47.388641,18.880358,3800,217,131
1636565675,47.394928,18.870075,3950,218,132
1636565669,47.398773,18.8638,4050,218,132
1636565660,47.404934,18.853666,4200,216,131
1636565648,47.413036,18.840425,4400,215,131
1636565642,47.416851,18.834229,4475,215,132
1636565636,47.420654,18.828026,4575,215,132
1636565630,47.425045,18.820988,4675,218,132
1636565624,47.428768,18.814932,4750,218,132
1636565618,47.433147,18.80789,4850,221,132
1636565606,47.441525,18.794369,5050,225,132
1636565594,47.449997,18.780704,5225,228,131
1636565576,47.462566,18.75993,5425,235,131
1636565564,47.471272,18.745634,5525,240,131
1636565546,47.484787,18.723312,5700,247,131
1636565534,47.494217,18.707794,5800,253,132
1636565521,47.503765,18.69211,5925,262,132
1636565509,47.513855,18.675522,6100,271,131
1636565494,47.526398,18.654785,6325,278,131
1636565480,47.539005,18.63394,6575,280,131
1636565468,47.549149,18.616951,6750,283,130
