1696829906,47.43523,19.265829,0,20,132
1696829898,47.435719,19.265038,0,19,132
1696829896,47.435883,19.264772,0,18,132
1696829893,47.436066,19.264473,0,18,132
1696829889,47.436241,19.2642,0,17,132
1696829887,47.436405,19.26391,0,16,132
1696829884,47.43655,19.263685,0,16,123
1696829882,47.436661,19.26347,0,15,115
1696829878,47.436741,19.263224,0,15,104
1696829875,47.43679,19.262844,0,14,90
1696829872,47.436802,19.262571,0,15,87
1696829869,47.43679,19.262243,0,15,87
1696829866,47.436768,19.261917,0,15,87
1696829863,47.436768,19.261608,0,15,90
1696829861,47.436768,19.261402,0,15,90
1696829858,47.436764,19.261147,0,15,98
1696829856,47.436775,19.260935,0,15,109
1696829854,47.436836,19.260681,0,15,120
1696829850,47.436962,19.260372,0,15,129
1696829846,47.437134,19.26008,0,13,132
1696829842,47.437302,19.259825,0,12,112
1696829839,47.437382,19.259579,0,12,84
1696829836,47.437382,19.259315,0,11,61
1696829832,47.437305,19.259068,0,11,45
1696829825,47.436974,19.258621,0,15,42
1696829817,47.436531,19.258013,0,16,42
1696829809,47.436092,19.25742,0,16,42
1696829802,47.435658,19.256836,0,16,42
1696829793,47.435181,19.256216,0,0,42
1696829779,47.434387,19.255136,0,15,42
1696829770,47.433914,19.254509,0,15,42
1696829763,47.433529,19.254004,0,15,42
1696829756,47.433193,19.25354,0,12,42
1696829747,47.432865,19.253099,0,10,42
1696829740,47.432625,19.252768,0,10,42
1696829733,47.432373,19.252441,0,11,42
1696829725,47.432053,19.252012,0,12,42
1696829721,47.431877,19.251797,0,13,42
1696829717,47.431686,19.251532,0,13,42
1696829713,47.431515,19.251305,0,14,42
1696829708,47.431332,19.251057,0,14,47
1696829706,47.431202,19.250847,0,15,56
1696829703,47.43108,19.250587,0,15,67
1696829699,47.431004,19.250301,0,15,81
1696829698,47.430981,19.25009,0,16,92
1696829695,47.430981,19.249861,0,16,101
1696829694,47.431004,19.249632,0,17,112
1696829691,47.431076,19.249386,0,18,126
1696829685,47.43148,19.248663,0,30,132
1696829679,47.432201,19.247498,0,41,132
1696829671,47.433231,19.245815,0,53,132
1696829663,47.434589,19.243645,0,57,132
1696829656,47.435898,19.241524,0,61,132
1696829649,47.437386,19.239138,0,67,132
1696829642,47.438835,19.236744,0,76,132
1696829634,47.441071,19.233164,0,94,132
1696829624,47.444321,19.227859,100,123,132
1696829616,47.447205,19.22319,125,126,132
1696829606,47.451141,19.216805,250,126,132
1696829597,47.454758,19.210968,350,125,132
1696829588,47.458237,19.205269,450,125,132
1696829579,47.461681,19.199665,550,124,131
1696829570,47.465378,19.193733,625,124,132
1696829561,47.468853,19.188114,750,124,132
1696829552,47.472244,19.18261,850,123,132
1696829543,47.475742,19.176989,950,121,132
1696829534,47.479065,19.171555,1050,121,131
1696829525,47.48259,19.165787,1150,120,132
1696829516,47.485889,19.160439,1250,120,132
1696829507,47.489319,19.154869,1350,120,132
1696829498,47.492779,19.14924,1450,120,132
1696829489,47.496086,19.143888,1550,120,132
1696829480,47.499527,19.13839,1625,120,132
1696829470,47.502869,19.132965,1725,122,132
1696829461,47.506325,19.127338,1850,125,132
1696829453,47.509865,19.121492,1950,134,131
1696829443,47.513855,19.115044,2075,142,132
1696829434,47.517918,19.108463,2200,147,132
1696829425,47.522141,19.101585,2300,158,131
1696829416,47.526714,19.094097,2425,165,132
1696829410,47.529648,19.089363,2500,167,132
1696829401,47.534637,19.081192,2650,169,132
1696829392,47.539398,19.073433,2800,171,132
1696829383,47.544205,19.065605,2975,172,132
1696829374,47.549011,19.057709,3125,174,132
1696829365,47.554089,19.049448,3275,176,132
1696829356,47.559071,19.041349,3425,180,132
1696829347,47.563911,19.03339,3550,182,131
1696829338,47.569126,19.02494,3625,184,132
1696829329,47.574432,19.016348,3675,184,132
1696829320,47.57946,19.008179,3675,184,132
1696829311,47.584908,18.999447,3700,184,133
1696829302,47.590118,18.991241,3700,180,133
1696829299,47.591751,18.98867,3725,178,133
1696829295,47.593643,18.98568,3750,178,133
1696829292,47.595291,18.983139,3775,179,133
1696829289,47.596962,18.980431,3800,180,132
1696829286,47.598587,18.977783,3875,179,131
1696829283,47.600327,18.974899,3925,180,131
1696829280,47.60199,18.97212,3975,181,129
1696829277,47.603619,18.969234,4025,182,129
1696829274,47.605179,18.966385,4025,185,128
1696829271,47.606785,18.963318,4000,190,127
1696829268,47.608429,18.960136,4000,195,126
1696829265,47.609997,18.956909,4000,198,125
1696829262,47.61158,18.9536,4025,200,124
1696829259,47.613071,18.950289,4075,202,122
1696829256,47.614609,18.946747,4100,203,121
1696829253,47.616165,18.943108,4125,206,120
1696829250,47.617584,18.939514,4150,208,119
1696829247,47.619049,18.935692,4175,209,118
1696829244,47.62056,18.931641,4200,212,117
1696829241,47.621841,18.927933,4200,215,116
1696829232,47.625641,18.91564,4250,222,112
1696829229,47.626877,18.911179,4275,224,111
1696829226,47.627968,18.907118,4325,225,111
1696829223,47.629074,18.90287,4350,227,111
1696829219,47.630386,18.897823,4400,230,111
1696829216,47.631783,18.892752,4450,231,112
1696829214,47.63295,18.888668,4475,232,113
1696829205,47.636856,18.876572,4650,234,117
1696829190,47.644638,18.854324,5025,239,117
1696829174,47.652313,18.832397,5325,248,117
1696829160,47.660183,18.810072,5575,260,117
1696829145,47.668762,18.785866,6000,264,117
1696829130,47.677219,18.761972,6400,267,117
1696829115,47.685783,18.737606,6825,271,117
1696829100,47.694534,18.712601,7225,276,117
