1641596284,47.458656,18.758169,6800,290,45
1641596273,47.448929,18.743521,7025,294,45
1641596260,47.436493,18.72448,7325,300,46
1641596248,47.424545,18.706078,7625,304,46
1641596234,47.412186,18.687057,7950,307,45
1641596224,47.401443,18.670773,8225,310,45
1641596211,47.388382,18.651146,8550,314,45
1641596199,47.376434,18.633087,8850,316,46
1641596187,47.363617,18.613518,9150,320,46
