1672581807,47.435123,19.260988,0,0,312
1672581791,47.435566,19.260235,0,4,312
1672581777,47.435326,19.260578,0,7,300
1672581769,47.435158,19.260811,0,7,258
1672581763,47.435158,19.261059,0,9,222
1672581756,47.435429,19.26141,0,15,222
1672581750,47.43581,19.261921,0,16,222
1672581742,47.436241,19.26252,0,15,222
1672581736,47.436527,19.262878,0,15,222
1672581731,47.436813,19.263258,0,13,222
1672581724,47.437077,19.263617,0,12,222
1672581720,47.437237,19.26384,0,11,222
1672581713,47.437489,19.264174,0,10,222
1672581708,47.437672,19.264423,0,11,225
1672581703,47.437859,19.264668,0,10,241
1672581697,47.438,19.265038,0,10,272
1672581689,47.437943,19.265654,0,13,281
1672581683,47.437859,19.266253,0,16,281
1672581672,47.43758,19.268101,0,36,281
1672581670,47.437523,19.268505,0,38,284
1672581665,47.437294,19.269779,0,39,289
1672581655,47.436287,19.272274,0,42,309
1672581648,47.435371,19.27383,0,46,312
1672581640,47.434147,19.275812,0,52,312
1672581635,47.433277,19.277212,0,57,312
1672581629,47.432178,19.27898,0,66,312
1672581623,47.430725,19.281359,0,76,312
1672581616,47.428886,19.284298,0,92,312
1672581610,47.426056,19.288834,50,107,312
1672581603,47.424911,19.290688,50,125,312
1672581597,47.421696,19.295937,125,126,312
1672581589,47.419373,19.299683,200,126,312
1672581584,47.417404,19.302841,250,128,312
1672581578,47.414841,19.30703,325,128,312
1672581572,47.412415,19.310875,400,126,312
1672581564,47.409264,19.315937,500,126,312
1672581556,47.405823,19.321518,600,126,312
1672581551,47.404236,19.324177,650,126,312
1672581545,47.401245,19.328934,725,129,312
1672581539,47.399208,19.332134,775,130,312
1672581531,47.394741,19.339388,900,134,312
1672581524,47.393063,19.342064,950,133,312
1672581516,47.390083,19.346853,1050,136,312
1672581512,47.387878,19.350426,1100,135,312
1672581506,47.385498,19.354271,1175,137,312
1672581500,47.382824,19.358543,1250,140,313
1672581494,47.380005,19.36306,1325,144,312
1672581488,47.377285,19.367418,1425,149,312
1672581482,47.374771,19.371431,1525,152,312
1672581476,47.371765,19.376381,1600,158,312
1672581470,47.368904,19.380939,1675,157,312
1672581463,47.365505,19.386574,1775,160,312
1672581456,47.362247,19.391785,1875,160,312
1672581450,47.359268,19.396568,1950,163,312
1672581445,47.35638,19.401222,2025,167,312
1672581439,47.353264,19.406221,2125,169,312
1672581433,47.349911,19.411644,2225,174,312
1672581427,47.346634,19.416824,2300,178,312
1672581421,47.3433,19.422279,2425,181,312
1672581415,47.339905,19.427605,2525,186,312
1672581409,47.33638,19.433304,2625,191,312
1672581403,47.332535,19.439415,2725,196,312
1672581397,47.328873,19.44532,2825,198,312
1672581389,47.323837,19.453354,3000,200,312
1672581384,47.321003,19.457985,3100,201,311
1672581382,47.319305,19.460701,3150,201,311
1672581379,47.317696,19.463408,3200,201,311
1672581376,47.31588,19.466505,3275,202,310
1672581373,47.313995,19.469696,3350,202,310
1672581370,47.312202,19.472775,3400,203,310
1672581367,47.310425,19.475876,3450,205,309
1672581364,47.308479,19.479322,3475,208,308
1672581361,47.306625,19.482742,3500,209,307
1672581358,47.304794,19.486313,3550,210,306
1672581355,47.303101,19.489883,3600,210,303
1672581352,47.301727,19.492973,3625,211,300
1672581349,47.300007,19.497282,3650,212,297
1672581346,47.298843,19.500732,3675,213,294
1672581343,47.297726,19.504677,3700,215,290
1672581335,47.295258,19.516155,3775,220,285
1672581329,47.293488,19.52524,3850,223,285
1672581323,47.29184,19.533966,3900,228,285
1672581317,47.2901,19.542892,3950,232,285
1672581311,47.288322,19.552425,3975,236,285
1672581304,47.286694,19.561369,4075,240,284
1672581299,47.284969,19.570736,4175,242,285
1672581292,47.283062,19.580875,4275,244,285
1672581287,47.281292,19.589891,4375,246,286
1672581280,47.279114,19.600296,4475,248,287
1672581275,47.277149,19.609468,4575,250,287
1672581269,47.275009,19.619118,4675,254,288
1672581263,47.272865,19.628765,4775,256,288
1672581257,47.270416,19.63916,4850,260,289
1672581250,47.267887,19.649471,4950,262,289
1672581238,47.262951,19.669613,5225,265,289
1672581226,47.258064,19.689543,5500,266,289
1672581214,47.252792,19.711395,5800,268,289
1672581203,47.248169,19.731308,6075,270,288
1672581191,47.243546,19.751564,6350,271,288
1672581178,47.238831,19.772781,6625,273,287
1672581166,47.234161,19.794548,7000,270,287
1672581154,47.229721,19.816109,7350,270,286
1672581142,47.225647,19.836159,7625,272,286
