1643373221,47.438015,19.265127,0,12,275
1643373217,47.437977,19.265495,0,19,284
1643373211,47.437847,19.266392,0,19,284
1643373207,47.437767,19.266886,0,19,284
1643373204,47.437706,19.267239,0,19,284
1643373202,47.43766,19.267519,0,19,284
1643373200,47.437626,19.267771,0,19,284
1643373198,47.437592,19.26803,0,19,284
1643373194,47.437489,19.268698,0,24,284
1643373191,47.437443,19.269007,0,26,284
1643373190,47.437405,19.269279,0,26,284
1643373187,47.437317,19.269831,0,26,289
1643373185,47.437237,19.270157,0,26,295
1643373182,47.43708,19.270636,0,26,298
1643373180,47.436962,19.270969,0,26,300
1643373177,47.436756,19.271444,0,31,306
1643373171,47.436115,19.272608,0,42,312
1643373165,47.435299,19.273928,0,44,312
1643373159,47.434433,19.275324,0,46,312
1643373153,47.433552,19.276745,0,48,312
1643373147,47.432705,19.278135,0,50,312
1643373139,47.431389,19.280251,0,58,312
1643373131,47.429672,19.283066,0,78,311
1643373125,47.427467,19.28657,250,99,312
1643373119,47.425884,19.289175,250,114,312
1643373113,47.423401,19.293228,275,113,312
1643373103,47.420609,19.297691,350,109,313
1643373099,47.418434,19.301218,400,110,312
1643373093,47.416763,19.303802,475,112,313
1643373085,47.414387,19.307627,575,117,312
1643373079,47.41214,19.311287,625,119,311
1643373074,47.410103,19.314739,700,115,311
1643373067,47.407215,19.319317,750,110,313
1643373061,47.405502,19.322067,800,107,311
1643373055,47.40358,19.325157,875,107,314
1643373050,47.401768,19.328051,950,110,312
1643373044,47.399723,19.33136,1000,110,312
1643373037,47.397629,19.33477,1050,111,313
1643373031,47.395523,19.338135,1100,107,311
1643373026,47.3936,19.341293,1150,109,312
1643373020,47.391575,19.34453,1225,111,313
1643373013,47.389297,19.348091,1300,112,312
1643373007,47.387283,19.351387,1375,111,311
1643373001,47.384964,19.355164,1425,110,313
1643372995,47.383118,19.358116,1500,111,310
1643372989,47.381104,19.361481,1550,108,313
1643372983,47.379005,19.364672,1600,106,313
1643372977,47.376938,19.367935,1650,107,311
1643372971,47.374969,19.371231,1725,109,312
1643372965,47.372864,19.374596,1800,111,312
1643372959,47.370857,19.37784,1875,107,312
1643372953,47.368809,19.381151,1900,108,312
1643372947,47.36681,19.38439,1975,109,312
1643372941,47.364666,19.387911,2025,114,312
1643372935,47.362473,19.391418,2100,120,312
1643372929,47.360138,19.395126,2175,128,312
1643372923,47.357758,19.39904,2250,133,312
1643372917,47.355263,19.402983,2325,136,312
1643372911,47.35247,19.407419,2400,140,311
1643372905,47.349792,19.411812,2475,144,312
1643372899,47.347275,19.415863,2600,145,313
1643372893,47.344482,19.420258,2725,147,313
1643372887,47.34153,19.424885,2750,153,312
1643372881,47.338737,19.429392,2825,154,312
1643372875,47.335831,19.434059,2850,153,312
1643372869,47.332901,19.438934,2850,158,311
1643372863,47.329987,19.443687,2850,162,312
1643372857,47.326912,19.448618,2850,167,312
1643372851,47.323795,19.453617,2850,169,312
1643372845,47.320583,19.4589,2875,172,312
1643372839,47.317276,19.464182,2925,169,313
1643372833,47.313927,19.469393,2975,169,312
1643372827,47.31076,19.474464,3025,170,312
1643372821,47.307678,19.479378,3050,171,312
1643372815,47.304291,19.484816,3100,169,312
1643372808,47.300583,19.490776,3175,168,312
1643372803,47.297958,19.494957,3250,170,312
1643372797,47.294861,19.49984,3350,171,312
1643372791,47.291489,19.505169,3450,172,312
1643372785,47.288361,19.510208,3525,172,313
1643372782,47.286575,19.513023,3575,172,312
1643372779,47.284286,19.516663,3600,172,311
1643372775,47.283108,19.51869,3675,174,311
1643372771,47.280685,19.522776,3750,174,310
1643372767,47.278778,19.526155,3775,176,309
1643372762,47.276031,19.531015,3825,179,308
1643372757,47.272915,19.536861,3850,182,306
1643372753,47.271103,19.540558,3900,186,304
1643372748,47.269318,19.544403,3950,188,301
1643372746,47.268173,19.54715,3975,190,299
1643372742,47.266674,19.551157,4000,193,295
1643372739,47.265701,19.554222,4050,194,292
1643372736,47.264675,19.558058,4075,197,288
1643372734,47.263824,19.561913,4125,201,284
1643372731,47.263184,19.566101,4175,203,280
1643372728,47.262764,19.569609,4200,206,278
1643372724,47.262314,19.575027,4275,208,274
1643372721,47.262161,19.578623,4325,213,270
1643372719,47.262222,19.582581,4375,216,264
1643372716,47.262589,19.586838,4425,220,257
1643372713,47.263371,19.591581,4500,223,251
1643372710,47.26442,19.595695,4575,227,245
1643372704,47.267395,19.604004,4725,233,237
1643372700,47.269188,19.608061,4800,232,235
1643372698,47.270958,19.611864,4875,233,235
1643372694,47.273026,19.616226,4950,234,235
1643372692,47.274673,19.619659,5000,234,235
1643372688,47.276688,19.623985,5075,235,235
1643372685,47.2785,19.627779,5125,235,235
1643372682,47.280315,19.631582,5200,234,235
1643372680,47.282131,19.635527,5275,234,236
1643372676,47.283947,19.639681,5325,235,238
1643372673,47.285568,19.643761,5375,233,242
1643372670,47.287018,19.648062,5425,232,247
1643372667,47.288177,19.652618,5500,228,253
1643372664,47.288975,19.657076,5600,225,260
1643372661,47.289394,19.661583,5675,221,267
1643372658,47.289459,19.665939,5750,218,273
1643372655,47.289139,19.670265,5825,214,280
1643372653,47.288361,19.67514,5925,211,287
1643372649,47.287399,19.678917,6025,208,294
1643372646,47.286133,19.682711,6125,206,301
1643372634,47.278839,19.695465,6400,206,315
1643372622,47.270447,19.708134,6575,210,313
1643372610,47.262085,19.721214,6775,216,313
1643372598,47.254433,19.733135,6925,222,313
1643372586,47.245682,19.746939,7125,227,313
1643372574,47.237045,19.760422,7450,226,313
1643372562,47.228394,19.773743,7800,225,313
1643372550,47.219517,19.787363,8125,224,313
1643372538,47.210953,19.800385,8425,224,313
1643372526,47.202435,19.813351,8625,228,313
