1662320560,47.432854,19.259315,0,1,222
1662320422,47.433083,19.259497,0,4,219
1662320410,47.433296,19.259686,0,7,174
1662320404,47.433506,19.259666,0,6,174
1662320396,47.433735,19.259634,0,8,171
1662320390,47.433987,19.259583,0,9,154
1662320384,47.434204,19.259386,0,9,132
1662320377,47.434422,19.259033,0,10,132
1662320371,47.434612,19.258734,0,10,135
1662320366,47.434765,19.258471,0,9,168
1662320360,47.435005,19.258415,0,10,216
1662320355,47.435196,19.258646,0,13,222
1662320349,47.435474,19.259033,0,13,222
1662320343,47.43573,19.259367,0,11,222
1662320338,47.435921,19.259634,0,12,222
1662320335,47.436081,19.25984,0,14,222
1662320331,47.436275,19.260115,0,14,222
1662320327,47.436462,19.260372,0,16,230
1662320324,47.436615,19.260653,0,16,244
1662320320,47.436722,19.261042,0,15,261
1662320318,47.436756,19.261248,0,15,264
1662320316,47.436768,19.261522,0,15,267
1662320313,47.436775,19.261726,0,14,267
1662320311,47.436779,19.261934,0,14,267
1662320308,47.436787,19.262255,0,14,267
1662320305,47.436802,19.262537,0,13,264
1662320300,47.436848,19.262999,0,13,247
1662320297,47.436905,19.263224,0,12,239
1662320294,47.436985,19.263435,0,11,227
1662320290,47.437126,19.263664,0,10,222
1662320283,47.437328,19.263943,0,9,222
1662320278,47.4375,19.264156,0,8,222
1662320272,47.437683,19.264389,0,9,219
1662320266,47.437866,19.264612,0,8,233
1662320261,47.437992,19.264818,0,9,258
1662320257,47.438038,19.265059,0,9,275
1662320253,47.438011,19.265318,0,11,281
1662320247,47.437935,19.265865,0,15,281
1662320241,47.437836,19.266462,0,15,284
1662320235,47.437744,19.267132,0,19,281
1662320232,47.437672,19.267599,0,21,281
1662320230,47.437637,19.267805,0,21,284
1662320228,47.437592,19.268101,0,23,284
1662320226,47.437546,19.268389,0,24,281
1662320224,47.4375,19.268734,0,24,281
1662320222,47.43745,19.26907,0,24,284
1662320220,47.437393,19.269386,0,25,286
1662320218,47.437317,19.269762,0,27,289
1662320216,47.437241,19.270073,0,30,292
1662320215,47.43716,19.270319,0,31,295
1662320213,47.437057,19.270672,0,32,298
1662320212,47.436974,19.270895,0,32,298
1662320209,47.436825,19.271273,0,31,300
1662320209,47.436707,19.271551,0,31,306
1662320207,47.436581,19.271797,0,31,309
1662320201,47.435978,19.272835,0,38,312
1662320195,47.435074,19.274311,0,56,312
1662320188,47.434032,19.275993,0,67,312
1662320183,47.432762,19.278048,0,76,312
1662320177,47.431183,19.280611,0,86,312
1662320170,47.429329,19.283611,150,110,312
1662320165,47.42728,19.286922,125,130,312
1662320156,47.423859,19.292404,175,134,311
1662320147,47.419971,19.298754,275,134,312
1662320142,47.418015,19.301922,325,134,312
1662320137,47.415573,19.305794,400,134,312
1662320131,47.41301,19.309914,475,134,312
1662320124,47.40987,19.315022,550,136,312
1662320119,47.408054,19.31798,625,135,312
1662320113,47.405273,19.322411,675,134,311
1662320107,47.40303,19.326118,750,134,311
1662320101,47.4007,19.329882,825,134,312
1662320095,47.397858,19.334358,900,135,312
1662320089,47.395523,19.338203,975,135,312
1662320083,47.391899,19.344036,1025,135,312
1662320077,47.390488,19.346306,1100,137,313
1662320071,47.387199,19.351501,1175,139,312
1662320065,47.385178,19.354752,1250,142,312
1662320059,47.381893,19.360094,1350,143,312
1662320053,47.379318,19.364227,1425,145,312
1662320047,47.376938,19.368073,1500,148,312
1662320041,47.374329,19.372261,1575,156,312
1662320035,47.371372,19.377066,1650,159,312
1662320028,47.366959,19.384209,1750,164,312
1662320022,47.364761,19.387699,1825,167,312
1662320016,47.361145,19.393547,1925,172,312
1662320010,47.358383,19.398052,2000,176,312
1662320004,47.354939,19.403616,2100,180,312
1662319998,47.351578,19.408928,2200,179,312
1662319992,47.348282,19.41432,2300,179,312
1662319986,47.344837,19.419813,2400,179,312
1662319980,47.341553,19.425064,2500,180,312
1662319974,47.337936,19.430832,2575,181,312
1662319967,47.334595,19.436153,2675,180,312
1662319962,47.331299,19.441406,2725,178,312
1662319956,47.327911,19.446899,2750,177,312
1662319950,47.324585,19.45228,2775,176,312
1662319943,47.320721,19.458477,2800,176,312
1662319937,47.317978,19.46283,2850,179,312
1662319931,47.314407,19.46846,2950,180,313
1662319926,47.311131,19.473549,3025,182,313
1662319922,47.309269,19.476437,3050,183,313
1662319920,47.307503,19.479183,3075,184,313
1662319917,47.305824,19.481647,3125,184,314
1662319913,47.304108,19.484322,3175,185,314
1662319910,47.302193,19.487141,3200,188,314
1662319907,47.300354,19.489883,3200,193,315
1662319904,47.298565,19.492493,3175,196,315
1662319901,47.296329,19.495663,3200,198,316
1662319898,47.294327,19.498409,3250,198,317
1662319895,47.292141,19.501366,3275,199,319
1662319892,47.290417,19.50355,3325,200,320
1662319889,47.28809,19.506296,3350,202,322
1662319883,47.283386,19.511295,3400,204,328
1662319877,47.27861,19.515495,3475,208,329
1662319871,47.27375,19.519747,3525,210,328
1662319865,47.268723,19.524395,3600,212,326
1662319859,47.263741,19.529114,3675,214,326
1662319853,47.258667,19.533974,3750,216,326
1662319847,47.253754,19.538635,3850,216,326
1662319841,47.247391,19.544746,3950,216,326
1662319835,47.243492,19.548481,4075,216,327
1662319829,47.238464,19.553261,4150,218,326
1662319823,47.233345,19.558199,4250,218,326
1662319817,47.228317,19.562988,4350,220,326
1662319808,47.22052,19.570564,4475,222,326
1662319802,47.215347,19.575577,4525,225,326
1662319796,47.210159,19.580595,4600,228,326
1662319790,47.204819,19.585739,4675,229,326
1662319784,47.199547,19.590878,4775,230,326
1662319778,47.194241,19.596018,4875,232,326
1662319766,47.183441,19.606441,5000,238,326
1662319754,47.172226,19.617188,5125,243,326
1662319742,47.160629,19.628132,5325,250,327
1662319730,47.148605,19.639435,5475,260,327
1662319718,47.135376,19.651932,5625,271,326
1662319705,47.122513,19.664223,5725,276,326
1662319694,47.111115,19.675209,5750,272,326
1662319683,47.098984,19.686813,5825,272,327
