1664400642,47.680984,19.052628,5800,229,307
1664400629,47.673111,19.068146,6075,228,306
1664400617,47.665676,19.08297,6325,229,306
1664400605,47.658085,19.098183,6575,230,306
1664400593,47.650265,19.113605,6800,232,306
1664400581,47.642632,19.128605,7075,232,307
1664400569,47.634659,19.14402,7350,232,307
1664400557,47.626663,19.159452,7575,234,307
1664400545,47.618702,19.174593,7850,235,307
1664400533,47.610626,19.189957,8125,236,307
1664400521,47.60257,19.205338,8400,236,307
1664400509,47.594604,19.22065,8525,241,307
1664400497,47.586491,19.236427,8700,245,306
1664400485,47.577988,19.253128,8875,252,306
1664400473,47.569519,19.270088,9000,260,306
1664400461,47.560684,19.28746,9200,267,307
1664400449,47.551758,19.304695,9500,268,307
1664400437,47.542694,19.322067,9775,270,307
1664400425,47.533401,19.339783,10050,272,307
1664400413,47.524017,19.357769,10375,272,307
1664400401,47.51466,19.375729,10675,274,307
1664400389,47.505341,19.393478,10950,275,307
1664400377,47.496178,19.410728,11250,277,307
1664400365,47.486572,19.429047,11550,278,307
1664400332,47.460285,19.478971,12275,284,307
1664400299,47.433472,19.529959,13325,284,307
1664400265,47.406658,19.580736,14525,290,307
