1697013707,47.433575,19.254068,0,21,42
1697013699,47.433052,19.253365,0,17,42
1697013693,47.432682,19.252853,0,15,42
1697013686,47.432362,19.252424,0,12,42
1697013679,47.432064,19.252029,0,12,42
1697013674,47.431858,19.251755,0,13,42
1697013670,47.431675,19.251514,0,13,42
1697013665,47.43148,19.25124,0,14,42
1697013661,47.431293,19.250988,0,14,45
1697013658,47.431137,19.250742,0,15,56
1697013656,47.431046,19.250536,0,15,67
1697013653,47.430988,19.250296,0,15,78
1697013651,47.430958,19.250072,0,15,90
1697013649,47.430969,19.249807,0,16,104
1697013646,47.431015,19.249544,0,17,115
1697013644,47.431126,19.249266,0,20,126
1697013639,47.431446,19.248699,0,27,129
1697013632,47.432224,19.247395,125,44,132
1697013623,47.433655,19.245163,125,63,132
1697013613,47.435844,19.241568,125,83,132
1697013607,47.437592,19.238708,125,92,132
1697013597,47.441208,19.232941,125,118,132
1697013589,47.44368,19.228889,100,136,132
1697013581,47.447113,19.223328,125,147,132
1697013572,47.451115,19.216848,250,146,132
1697013564,47.455166,19.210299,350,147,132
1697013555,47.459263,19.203749,475,147,132
1697013547,47.462814,19.197922,575,148,132
1697013538,47.467072,19.191055,700,147,132
1697013529,47.471329,19.18412,825,149,132
1697013519,47.47551,19.17734,925,152,132
1697013510,47.479885,19.170298,1050,150,132
1697013502,47.483917,19.163795,1175,150,132
1697013492,47.488312,19.156565,1300,157,132
1697013483,47.492733,19.149382,1425,166,131
1697013474,47.497574,19.141422,1600,174,132
1697013465,47.50246,19.133535,1700,185,132
1697013456,47.507767,19.124931,1850,194,132
1697013447,47.513264,19.115999,2000,198,132
1697013441,47.51722,19.109591,2125,200,132
1697013432,47.522644,19.10083,2300,203,132
1697013423,47.528625,19.091068,2450,206,132
1697013414,47.534409,19.081673,2625,208,132
1697013405,47.54031,19.072054,2800,210,132
1697013396,47.546219,19.062447,2975,213,132
1697013387,47.552307,19.052559,3150,213,132
1697013378,47.558212,19.043015,3300,212,132
1697013369,47.56419,19.033321,3450,213,132
1697013360,47.570114,19.023651,3575,215,132
1697013351,47.576294,19.013557,3675,216,132
1697013342,47.58252,19.003464,3700,218,132
1697013333,47.588631,18.993601,3700,215,132
1697013323,47.594822,18.983742,3700,213,132
1697013315,47.600735,18.974234,3700,214,133
1697013312,47.602753,18.971054,3700,213,133
1697013309,47.604782,18.967825,3700,214,133
1697013306,47.606552,18.965012,3700,213,133
1697013303,47.608879,18.961416,3700,214,133
1697013300,47.610947,18.958214,3700,214,133
1697013297,47.612823,18.955193,3700,215,133
1697013294,47.614887,18.951979,3700,215,132
1697013291,47.616852,18.948669,3725,216,131
1697013288,47.618797,18.94536,3750,216,129
1697013284,47.620926,18.94146,3775,217,126
1697013282,47.622475,18.938246,3800,218,124
1697013279,47.624195,18.934303,3825,218,120
1697013276,47.625641,18.930571,3850,219,115
1697013273,47.626877,18.926491,3875,219,111
1697013270,47.627872,18.92219,3900,219,106
1697013264,47.629349,18.91317,3975,222,101
1697013260,47.629971,18.908598,4000,222,101
1697013258,47.630527,18.904442,4025,222,101
1697013254,47.63118,18.899654,4075,223,101
1697013251,47.631821,18.895111,4100,224,101
1697013248,47.632435,18.890638,4125,226,101
1697013246,47.633011,18.886253,4150,226,100
1697013242,47.633598,18.881483,4200,227,100
1697013240,47.634155,18.877052,4225,228,100
1697013237,47.634716,18.872398,4275,229,99
1697013233,47.635227,18.867329,4300,230,96
1697013230,47.635601,18.862257,4325,232,93
1697013227,47.635696,18.857328,4350,234,87
1697013224,47.635414,18.85268,4400,236,80
1697013221,47.63475,18.847939,4425,237,73
1697013218,47.633694,18.843243,4475,240,66
1697013215,47.632343,18.839088,4500,240,60
1697013212,47.630585,18.834961,4575,240,53
1697013209,47.628525,18.831059,4625,241,47
1697013206,47.626236,18.827614,4675,242,43
1697013203,47.623825,18.824228,4725,242,41
1697013200,47.621124,18.820707,4775,241,40
1697013197,47.618546,18.81752,4825,241,37
1697013194,47.615936,18.814705,4875,241,31
1697013191,47.612869,18.812027,4925,242,25
1697013188,47.609985,18.810173,4950,244,19
1697013185,47.606506,18.808662,5000,244,12
1697013179,47.599823,18.807152,5100,246,5
1697013164,47.582626,18.804508,5375,254,5
1697013149,47.564896,18.801796,5750,258,5
1697013134,47.547012,18.798876,6150,259,6
1697013131,47.542923,18.798225,6250,259,6
1697013128,47.539379,18.797607,6325,259,6
1697013125,47.535782,18.796989,6400,258,6
1697013122,47.53244,18.79644,6475,258,7
1697013119,47.528858,18.795776,6550,258,7
1697013116,47.525085,18.795002,6650,258,8
1697013113,47.521545,18.794243,6750,257,9
1697013110,47.518009,18.793312,6825,258,11
1697013106,47.514332,18.792044,6925,258,15
1697013104,47.51112,18.790565,7025,260,20
1697013101,47.507629,18.78824,7100,261,28
1697013098,47.504562,18.785591,7200,262,33
1697013095,47.50153,18.782326,7275,264,39
1697013092,47.498886,18.778725,7375,265,45
1697013089,47.496506,18.774811,7450,270,53
1697013086,47.494316,18.770353,7525,270,57
1697013082,47.492081,18.764578,7625,273,64
1697013080,47.490871,18.760494,7700,274,69
1697013075,47.488907,18.749954,7875,278,81
1697013074,47.488678,18.747757,7900,278,81
1697013070,47.488403,18.743591,7975,280,87
1697013068,47.488312,18.738169,8050,282,92
1697013065,47.488632,18.732445,8150,283,98
1697013062,47.48938,18.72662,8250,285,104
1697013059,47.490463,18.721115,8325,286,109
1697013055,47.492081,18.714998,8425,288,115
1697013052,47.493805,18.71007,8500,290,120
1697013050,47.495853,18.705351,8575,291,125
1697013035,47.509094,18.682732,8950,292,131
1697013019,47.522781,18.660141,9300,293,131
1697013004,47.536724,18.637108,9675,293,131
1697012989,47.550156,18.614891,10075,291,131
