1635802942,47.471317,19.184101,1275,133,132
1635802936,47.473801,19.180069,1375,134,132
1635802925,47.478424,19.172585,1525,139,131
1635802918,47.481606,19.167339,1600,143,132
1635802912,47.484352,19.162973,1675,145,132
1635802903,47.488358,19.156565,1800,149,132
1635802898,47.490921,19.152328,1875,152,131
1635802892,47.493805,19.147522,1950,152,131
1635802885,47.496643,19.142853,2050,151,132
1635802880,47.499481,19.138395,2125,151,132
1635802874,47.501953,19.134338,2200,152,132
1635802868,47.504929,19.129532,2275,154,132
1635802861,47.508316,19.124039,2375,154,133
1635802853,47.512253,19.11779,2475,156,131
1635802847,47.515182,19.112846,2575,156,131
1635802840,47.518433,19.107559,2675,157,132
1635802834,47.521408,19.10269,2775,158,132
1635802828,47.5242,19.098221,2850,159,132
1635802822,47.527229,19.093323,2925,160,132
1635802816,47.530289,19.088333,3000,162,132
1635802811,47.532898,19.084076,3075,163,132
1635802804,47.536491,19.078251,3175,164,132
1635802798,47.539627,19.073158,3275,164,132
1635802792,47.542511,19.06842,3375,165,132
1635802786,47.545578,19.063408,3450,167,132
1635802777,47.55043,19.055443,3600,169,131
1635802770,47.553902,19.04973,3700,170,131
1635802765,47.557068,19.044588,3800,170,131
1635802759,47.559814,19.04001,3900,171,132
1635802753,47.563431,19.034157,4000,172,131
1635802746,47.566681,19.02887,4100,174,132
1635802741,47.569546,19.024166,4175,175,132
1635802732,47.574852,19.015644,4300,179,132
1635802729,47.576569,19.012939,4350,179,132
1635802725,47.578388,19.01001,4400,180,132
1635802722,47.580063,19.007334,4450,181,132
1635802720,47.581467,19.005112,4500,181,132
1635802718,47.582626,19.003248,4525,181,132
1635802717,47.58316,19.002365,4550,181,132
1635802716,47.583481,19.001884,4550,181,132
1635802714,47.584717,18.999825,4600,182,132
1635802713,47.585312,18.998863,4600,183,132
1635802711,47.586548,18.996872,4650,183,131
1635802709,47.587784,18.994881,4675,184,131
1635802707,47.588585,18.99346,4700,185,129
1635802706,47.58942,18.991982,4725,185,129
1635802704,47.59021,18.990623,4750,185,128
1635802702,47.591423,18.988249,4775,188,123
1635802701,47.591904,18.98719,4800,189,121
1635802696,47.593937,18.981487,4875,194,107
1635802692,47.594822,18.976559,4950,200,94
1635802691,47.594963,18.975079,4975,200,94
1635802689,47.5951,18.972473,5000,201,91
1635802683,47.594543,18.964022,5100,208,73
1635802675,47.591263,18.953201,5250,218,52
1635802674,47.590912,18.952473,5250,218,52
1635802668,47.586674,18.945711,5350,223,43
1635802657,47.577503,18.933529,5600,230,41
1635802642,47.566051,18.918457,5900,237,41
1635802629,47.555191,18.9039,6150,245,42
1635802617,47.545166,18.890236,6450,246,44
1635802606,47.535873,18.876091,6550,251,46
1635802594,47.526077,18.861122,6675,258,45
1635802581,47.515503,18.845192,6775,264,45
1635802569,47.505489,18.830074,6900,268,45
1635802554,47.491756,18.809368,7050,277,45
1635802543,47.481468,18.793804,7175,283,45
1635802531,47.471146,18.778175,7300,289,45
1635802518,47.458832,18.759567,7450,297,45
1635802506,47.446972,18.741549,7725,298,45
1635802488,47.429703,18.715351,8125,299,45
1635802473,47.415298,18.693443,8475,301,46
1635802462,47.403957,18.676125,8750,301,46
1635802449,47.391541,18.657188,9050,301,45
1635802437,47.380142,18.639954,9300,303,45
1635802425,47.368576,18.62253,9575,304,45
1635802414,47.357162,18.605621,9850,304,45
