1625245876,47.43528,19.265728,0,1,225
1625245866,47.434822,19.265354,0,4,225
1625245858,47.434975,19.265566,0,6,219
1625245850,47.435135,19.265776,0,7,168
1625245844,47.435349,19.265625,0,12,132
1625245839,47.435497,19.265368,0,12,135
1625245835,47.435673,19.265089,0,13,135
1625245831,47.435822,19.264843,0,13,132
1625245828,47.435989,19.264578,0,14,132
1625245824,47.436127,19.264355,0,14,132
1625245822,47.436253,19.264149,0,14,132
1625245817,47.436447,19.263823,0,13,135
1625245814,47.436592,19.263611,0,13,154
1625245809,47.436836,19.263496,0,12,196
1625245804,47.437092,19.263645,0,12,225
1625245800,47.43726,19.263874,0,12,225
1625245796,47.437416,19.264086,0,11,239
1625245793,47.437523,19.264315,0,11,267
1625245789,47.437534,19.264595,0,12,292
1625245783,47.437336,19.265072,0,13,312
1625245777,47.437103,19.265442,0,14,312
1625245768,47.436687,19.266106,0,15,312
1625245763,47.436424,19.266535,0,15,312
1625245755,47.436035,19.267153,0,15,312
1625245747,47.43568,19.267719,0,15,312
1625245741,47.435394,19.2682,0,14,312
1625245735,47.435131,19.268612,0,14,312
1625245731,47.434998,19.268841,0,14,312
1625245726,47.434788,19.269178,0,14,312
1625245723,47.434639,19.269419,0,14,312
1625245720,47.434509,19.26965,0,14,303
1625245716,47.434387,19.269934,0,14,298
1625245714,47.434322,19.270144,0,14,292
1625245709,47.434216,19.270603,0,14,284
1625245702,47.434124,19.271217,0,13,284
1625245695,47.434029,19.271833,0,13,284
1625245689,47.433952,19.272371,0,13,284
1625245683,47.433872,19.272903,0,13,284
1625245676,47.433784,19.273506,0,14,284
1625245669,47.433681,19.274174,0,15,284
1625245666,47.433643,19.2745,0,15,284
1625245663,47.433586,19.274792,0,15,284
1625245661,47.433563,19.275015,0,16,284
1625245658,47.433506,19.275341,0,16,286
1625245656,47.433472,19.275566,0,16,286
1625245653,47.433392,19.27597,0,17,289
1625245650,47.433331,19.276253,0,18,292
1625245647,47.433239,19.276604,0,18,295
1625245643,47.433071,19.277126,0,19,300
1625245638,47.432865,19.277678,0,19,306
1625245636,47.432762,19.277906,0,20,306
1625245631,47.432419,19.278585,0,26,312
1625245624,47.431774,19.279615,0,36,315
1625245611,47.429615,19.283117,0,76,315
1625245606,47.428436,19.284988,425,95,312
1625245600,47.426468,19.288216,400,113,312
1625245591,47.423218,19.293434,450,118,312
1625245585,47.421021,19.297005,525,117,312
1625245577,47.417953,19.302017,575,116,312
1625245567,47.414429,19.307579,700,118,312
1625245559,47.411312,19.312767,775,116,311
1625245552,47.408939,19.316641,850,115,312
1625245546,47.406796,19.320091,900,116,312
1625245539,47.404423,19.323895,975,116,313
1625245530,47.400978,19.329176,1075,116,313
1625245524,47.398865,19.332504,1150,115,312
1625245518,47.396648,19.336149,1225,111,310
1625245512,47.394646,19.339458,1250,109,310
1625245506,47.392597,19.342838,1300,109,311
1625245500,47.390533,19.346375,1375,111,312
1625245494,47.388382,19.349739,1450,113,313
1625245488,47.386223,19.35305,1475,120,314
1625245483,47.383896,19.356606,1550,128,312
1625245476,47.381332,19.360798,1625,131,312
1625245470,47.378727,19.365093,1675,133,312
1625245464,47.376434,19.368759,1750,137,312
1625245458,47.373653,19.373404,1850,143,312
1625245450,47.369976,19.37925,1925,150,312
1625245443,47.36705,19.383934,2050,153,312
1625245438,47.36425,19.388405,2125,156,312
1625245431,47.361038,19.393545,2200,160,311
1625245425,47.358032,19.398628,2275,161,310
1625245422,47.356522,19.401169,2325,164,312
1625245415,47.353031,19.406715,2425,166,313
1625245408,47.349243,19.412636,2525,168,314
1625245400,47.344791,19.419321,2650,171,315
1625245393,47.340866,19.425064,2750,171,315
1625245391,47.339996,19.426292,2775,171,316
1625245390,47.339081,19.427536,2800,171,316
1625245387,47.3372,19.430237,2850,171,316
1625245384,47.335464,19.432617,2900,171,316
1625245382,47.334595,19.433853,2900,171,316
1625245378,47.33226,19.437149,2975,171,316
1625245377,47.331665,19.437904,2975,172,316
1625245375,47.330338,19.439827,3000,172,315
1625245374,47.330032,19.440237,3025,173,315
1625245365,47.324982,19.447792,3125,174,311
1625245363,47.323563,19.450058,3150,175,309
1625245362,47.323288,19.450539,3150,176,308
1625245360,47.322235,19.452461,3175,178,306
1625245359,47.321915,19.453079,3200,178,306
1625245354,47.319279,19.458971,3275,184,297
1625245353,47.318954,19.459957,3275,186,295
1625245351,47.318115,19.462492,3325,187,291
1625245350,47.317974,19.463055,3325,189,289
1625245344,47.316299,19.470028,3425,191,288
1625245343,47.31588,19.471859,3450,191,288
1625245341,47.31546,19.47361,3475,191,288
1625245338,47.314438,19.477985,3550,191,288
1625245335,47.313766,19.481026,3575,191,288
1625245333,47.313087,19.4839,3625,191,288
1625245332,47.312763,19.485239,3650,191,288
1625245330,47.312164,19.487823,3675,191,288
1625245329,47.31189,19.489059,3700,191,287
1625245327,47.31134,19.491531,3750,191,286
1625245324,47.310619,19.495239,3825,192,283
1625245321,47.309967,19.499043,3900,194,279
1625245318,47.309551,19.502987,3975,197,273
1625245312,47.309643,19.511086,4100,204,260
1625245303,47.312576,19.523254,4250,216,237
1625245288,47.32251,19.540352,4575,229,225
1625245282,47.327179,19.547218,4700,231,224
1625245279,47.329468,19.550514,4750,232,223
1625245276,47.331985,19.554016,4825,234,223
1625245270,47.3367,19.560402,4950,237,220
1625245261,47.344185,19.569185,5150,241,215
1625245258,47.347183,19.572212,5225,242,212
1625245246,47.359039,19.581413,5475,241,199
1625245237,47.368671,19.585314,5625,242,189
1625245225,47.381973,19.588554,5875,245,189
1625245208,47.400978,19.592848,6200,245,187
1625245187,47.423996,19.597481,6600,234,189
1625245168,47.444138,19.602699,6925,241,190
1625245152,47.46196,19.607426,7225,248,189
1625245139,47.477371,19.61142,7500,254,189
1625245124,47.495106,19.616089,7800,261,190
1625245112,47.509121,19.619751,8050,264,189
1625245099,47.525459,19.623905,8350,267,189
1625245088,47.538818,19.627287,8575,271,189
1625245076,47.553543,19.631126,8825,275,190
1625245064,47.568054,19.634892,9075,279,189
1625245048,47.588955,19.640175,9450,285,189
1625245039,47.6012,19.643343,9650,288,189
1625245027,47.617119,19.647429,9925,293,189
1625245014,47.633415,19.651653,10200,299,190
1625245002,47.649857,19.655983,10500,305,189
1625244990,47.667206,19.660378,10800,309,189
1625244978,47.684902,19.664894,11100,310,189
1625244965,47.701996,19.669167,11400,312,189
1625244953,47.720032,19.673698,11700,312,189
1625244942,47.735001,19.677406,11975,312,189
