1689674588,47.434502,19.262484,0,0,222
1689674553,47.434982,19.262981,0,0,222
1689674496,47.434532,19.262537,0,1,222
1689674478,47.434704,19.262749,0,5,219
1689674468,47.434925,19.262981,0,6,180
1689674460,47.435131,19.262861,0,7,132
1689674454,47.435287,19.262608,0,11,132
1689674450,47.435463,19.262342,0,11,135
1689674443,47.435696,19.262079,0,10,174
1689674437,47.435951,19.26215,0,10,216
1689674431,47.436207,19.262466,0,13,222
1689674424,47.43655,19.26293,0,17,222
1689674417,47.436985,19.263523,0,16,222
1689674413,47.437214,19.263805,0,15,222
1689674409,47.437416,19.264086,0,15,222
1689674406,47.437569,19.264303,0,15,222
1689674402,47.437744,19.264526,0,14,227
1689674400,47.437866,19.264732,0,12,239
1689674396,47.437943,19.26495,0,12,253
1689674393,47.437981,19.26523,0,12,275
1689674386,47.437916,19.265846,0,19,284
1689674379,47.437752,19.266895,0,26,284
1689674377,47.437695,19.267256,0,27,284
1689674376,47.437637,19.267572,0,27,284
1689674374,47.437592,19.267942,0,27,284
1689674372,47.437534,19.268293,0,27,281
1689674369,47.437477,19.268698,0,27,284
1689674367,47.437408,19.269075,0,27,284
1689674365,47.437336,19.269457,0,27,286
1689674363,47.437271,19.269796,0,27,289
1689674361,47.43718,19.270157,0,29,292
1689674359,47.437065,19.270535,0,32,298
1689674357,47.436916,19.270929,0,34,300
1689674356,47.436848,19.27113,0,36,303
1689674355,47.436745,19.271341,0,38,303
1689674354,47.43663,19.271599,0,39,303
1689674353,47.43652,19.271833,0,40,306
1689674351,47.436127,19.27256,275,44,309
1689674342,47.434635,19.275021,275,59,312
1689674333,47.433098,19.277485,275,67,312
1689674327,47.431843,19.279528,250,77,312
1689674318,47.428768,19.284527,250,99,312
1689674309,47.426285,19.288559,225,124,312
1689674300,47.42281,19.294106,275,131,312
1689674293,47.419281,19.29982,375,132,311
1689674284,47.416153,19.305021,475,129,312
1689674275,47.41243,19.311007,575,128,312
1689674266,47.408844,19.316711,675,128,313
1689674257,47.405045,19.322754,750,127,312
1689674248,47.401535,19.328402,850,127,311
1689674239,47.398087,19.334015,950,128,312
1689674230,47.394321,19.340092,1075,128,311
1689674221,47.390598,19.346079,1150,130,312
1689674212,47.387058,19.351784,1275,128,312
1689674203,47.383438,19.357635,1375,130,311
1689674194,47.379795,19.363615,1450,130,311
1689674185,47.37616,19.369446,1550,130,312
1689674176,47.372543,19.375282,1650,133,312
1689674167,47.368717,19.381502,1775,141,312
1689674157,47.364201,19.388826,1900,144,312
1689674148,47.360092,19.395401,2000,149,312
1689674139,47.355778,19.402348,2125,162,312
1689674130,47.351028,19.409883,2275,171,312
1689674121,47.34613,19.417786,2425,176,312
1689674112,47.34082,19.426231,2550,176,312
1689674103,47.336197,19.433716,2700,176,312
1689674094,47.33139,19.441681,2775,178,311
1689674091,47.329147,19.44532,2800,182,311
1689674088,47.328049,19.447105,2800,183,311
1689674081,47.324158,19.453491,2850,187,312
1689674072,47.319233,19.461365,2925,195,313
1689674070,47.317108,19.464684,2950,198,313
1689674067,47.31546,19.467211,2975,200,315
1689674064,47.313599,19.469887,3000,201,316
1689674060,47.311459,19.472914,3025,203,316
1689674057,47.309372,19.475807,3050,204,317
1689674055,47.307404,19.478416,3075,203,316
1689674052,47.305252,19.481438,3100,205,315
1689674048,47.30294,19.484816,3175,205,313
1689674046,47.30127,19.48748,3200,206,310
1689674043,47.299496,19.490732,3225,206,306
1689674039,47.297585,19.494957,3250,205,300
1689674036,47.296509,19.498123,3300,205,290
1689674033,47.295536,19.50214,3325,205,286
1689674031,47.294838,19.505873,3375,206,282
1689674028,47.294266,19.510002,3400,206,281
1689674025,47.293674,19.514112,3450,207,281
1689674021,47.292984,19.518929,3500,208,281
1689674018,47.29248,19.522774,3550,209,280
1689674016,47.291904,19.527,3575,210,280
1689674012,47.291393,19.531507,3625,212,278
1689674009,47.290928,19.536085,3675,213,276
1689674006,47.290649,19.539608,3700,214,274
1689674003,47.290558,19.543991,3750,218,265
1689674000,47.290791,19.54841,3800,219,261
1689673997,47.291519,19.553329,3825,222,252
1689673994,47.292557,19.557707,3850,224,246
1689673991,47.293861,19.56151,3900,227,238
1689673988,47.296001,19.566088,3950,230,231
1689673985,47.297607,19.56871,4000,232,225
1689673982,47.300446,19.572624,4050,234,220
1689673979,47.302567,19.575382,4100,234,220
1689673976,47.305069,19.578392,4150,233,219
1689673973,47.307549,19.58144,4200,234,219
1689673970,47.310059,19.584503,4250,234,218
1689673967,47.312901,19.587919,4275,234,218
1689673964,47.31514,19.590477,4325,234,217
1689673961,47.318439,19.594116,4375,236,215
1689673958,47.320488,19.59623,4400,238,213
1689673955,47.323189,19.598835,4450,240,210
1689673952,47.326584,19.601395,4475,244,203
1689673949,47.329334,19.602989,4500,247,197
1689673946,47.332581,19.60421,4550,251,190
1689673943,47.33638,19.605103,4575,253,186
1689673934,47.34668,19.606682,4700,258,185
1689673925,47.357918,19.608341,4825,262,185
1689673916,47.36853,19.609751,4975,264,185
1689673901,47.38678,19.612215,5225,268,184
1689673886,47.405365,19.614304,5550,269,184
1689673871,47.424774,19.616295,5900,269,183
1689673856,47.443481,19.618061,6250,270,183
1689673841,47.461544,19.61968,6600,273,183
1689673826,47.481281,19.620808,7000,275,180
1689673810,47.501717,19.62109,7375,275,180
1689673795,47.522015,19.621653,7775,276,182
1689673782,47.538353,19.624258,8000,276,188
1689673766,47.558029,19.628723,8275,286,188
1689673752,47.577484,19.633186,8525,286,188
1689673737,47.596344,19.637581,8950,286,188
1689673722,47.615444,19.642006,9450,285,188
1689673707,47.634476,19.64637,9875,285,188
1689673692,47.654343,19.65097,10275,288,188
1689673677,47.675312,19.65588,10675,290,188
1689673661,47.694489,19.660316,11075,294,188
1689673646,47.71558,19.665174,11275,304,188
1689673632,47.736153,19.669893,11475,316,188
1689673618,47.755829,19.674454,11725,328,188
