1697045843,47.434135,19.261299,0,2,132
1697045829,47.434261,19.261093,0,4,132
1697045819,47.434402,19.260881,0,6,132
1697045812,47.434532,19.26067,0,5,120
1697045804,47.434624,19.26046,0,5,73
1697045793,47.434509,19.260178,0,8,42
1697045788,47.434353,19.25996,0,8,53
1697045777,47.434193,19.259491,0,9,112
1697045773,47.434296,19.259222,0,12,132
1697045763,47.434669,19.258629,0,12,126
1697045759,47.434799,19.258347,0,13,118
1697045753,47.434959,19.257883,0,13,129
1697045747,47.435181,19.257465,0,14,126
1697045743,47.43536,19.257145,0,12,106
1697045740,47.435413,19.256886,0,13,84
1697045731,47.435165,19.256218,0,14,42
1697045724,47.434845,19.255795,0,0,42
1697045701,47.433495,19.253981,0,18,45
1697045693,47.432983,19.253294,0,18,42
1697045685,47.4324,19.25252,0,18,42
1697045678,47.431995,19.251972,0,15,45
1697045674,47.431801,19.251703,0,14,42
1697045671,47.431641,19.251497,0,14,42
1697045667,47.431458,19.25124,0,13,45
1697045663,47.431286,19.250982,0,12,47
1697045659,47.431145,19.25074,0,12,59
1697045656,47.431057,19.250536,0,12,67
1697045654,47.431004,19.250336,0,12,78
1697045651,47.430977,19.250107,0,13,87
1697045648,47.430977,19.249866,0,13,101
1697045645,47.431011,19.249575,0,14,112
1697045642,47.431103,19.2493,0,15,123
1697045638,47.431252,19.248991,0,18,132
1697045631,47.431667,19.24831,0,22,135
1697045624,47.432217,19.247448,0,32,132
1697045616,47.433064,19.246075,0,46,132
1697045610,47.433998,19.244545,0,55,132
1697045603,47.435413,19.242254,0,63,132
1697045595,47.436893,19.239895,0,72,132
1697045588,47.438919,19.236637,175,92,132
1697045579,47.441105,19.233046,175,123,132
1697045570,47.445236,19.226418,175,143,131
1697045561,47.448898,19.220444,250,140,132
1697045553,47.452927,19.213852,375,137,132
1697045544,47.456188,19.208467,450,135,132
1697045535,47.45993,19.202522,550,136,132
1697045529,47.462448,19.19854,625,136,132
1697045520,47.466339,19.192291,725,136,132
1697045511,47.470276,19.185837,850,136,132
1697045502,47.473892,19.179932,950,136,132
1697045493,47.477875,19.173546,1050,135,132
1697045484,47.481628,19.167366,1150,136,132
1697045475,47.485424,19.161213,1275,138,132
1697045466,47.489521,19.154593,1375,142,132
1697045457,47.49371,19.147831,1500,148,132
1697045448,47.497696,19.141479,1625,155,132
1697045439,47.502319,19.133926,1750,164,132
1697045430,47.507023,19.126211,1875,173,131
1697045420,47.511887,19.118202,2025,182,132
1697045412,47.516891,19.110155,2175,184,132
1697045403,47.522049,19.101723,2325,188,131
1697045393,47.527321,19.093111,2475,190,132
1697045384,47.532944,19.084145,2600,194,131
1697045375,47.538261,19.075436,2750,197,132
1697045366,47.543846,19.06628,2925,202,132
1697045357,47.549713,19.056772,3075,206,132
1697045348,47.555466,19.047272,3225,210,132
1697045339,47.561211,19.037899,3400,210,132
1697045330,47.56731,19.027967,3600,208,132
1697045321,47.572895,19.019024,3725,208,132
1697045318,47.574966,19.015686,3750,208,132
1697045315,47.577084,19.012333,3750,210,133
1697045312,47.579178,19.009026,3750,212,133
1697045309,47.581043,19.006065,3750,214,132
1697045306,47.583069,19.002846,3750,216,132
1697045303,47.585091,18.999586,3775,215,132
1697045300,47.587189,18.996206,3775,216,132
1697045297,47.589249,18.992958,3800,213,134
1697045294,47.591331,18.989798,3800,211,136
1697045291,47.593472,18.986698,3775,210,141
1697045288,47.595798,18.983812,3775,212,147
1697045285,47.598358,18.981346,3750,214,154
1697045282,47.600922,18.979374,3750,216,161
1697045279,47.603806,18.977825,3775,218,168
1697045276,47.606689,18.976891,3800,220,175
1697045273,47.609436,18.976547,3825,222,183
1697045270,47.613007,18.976616,3875,223,190
1697045267,47.615982,18.977303,3900,224,197
1697045261,47.621822,18.980221,4000,225,202
1697045251,47.630573,18.985643,4200,224,203
1697045242,47.639187,18.991066,4425,219,203
1697045234,47.647751,18.996597,4550,219,203
1697045224,47.656036,19.001911,4600,221,203
1697045215,47.664551,19.007309,4625,228,202
1697045206,47.673447,19.012827,4700,236,202
1697045197,47.682621,19.018461,4800,244,202
1697045189,47.691788,19.0242,4900,249,203
1697045176,47.704731,19.032406,5000,256,203
1697045161,47.721443,19.043039,5300,260,203
1697045146,47.738068,19.053452,5650,262,202
1697045131,47.7551,19.064096,6000,260,202
1697045116,47.771805,19.074532,6325,262,202
1697045101,47.78862,19.085083,6650,266,202
1697045086,47.805935,19.095928,7000,267,202
1697045071,47.823112,19.106773,7350,268,203
1697045056,47.840153,19.11755,7700,270,203
1697045040,47.85775,19.128817,8050,271,203
1697045026,47.875122,19.139832,8375,272,203
