1680244590,47.244278,19.502518,3400,214,49
1680244586,47.241165,19.497,3450,217,50
1680244584,47.240139,19.495169,3475,218,50
1680244581,47.238091,19.491436,3525,220,51
1680244578,47.236679,19.488716,3575,222,53
1680244575,47.234226,19.48362,3625,224,57
1680244572,47.232834,19.480064,3675,226,63
1680244569,47.231735,19.4767,3700,229,68
1680244566,47.230782,19.472351,3750,234,79
1680244562,47.229996,19.465645,3825,236,84
1680244557,47.229538,19.457954,3900,236,85
1680244551,47.229015,19.448477,4000,237,85
1680244545,47.2285,19.438829,4125,237,85
1680244539,47.227936,19.428703,4225,237,85
1680244533,47.227432,19.41918,4350,238,85
1680244527,47.226826,19.408476,4450,240,85
1680244521,47.226334,19.39959,4550,240,85
1680244515,47.225739,19.389839,4650,240,84
1680244509,47.225151,19.379883,4775,242,84
1680244497,47.223862,19.360039,5000,243,84
1680244485,47.22258,19.339989,5275,244,84
1680244473,47.221344,19.320351,5500,247,84
1680244461,47.220154,19.299614,5675,254,85
1680244449,47.219055,19.279427,5825,260,85
1680244437,47.217911,19.258003,6000,267,85
1680244425,47.216724,19.235441,6175,272,85
1680244413,47.215622,19.213097,6475,273,86
1680244401,47.214584,19.190931,6775,276,86
1680244388,47.213562,19.167709,6925,284,86
1680244375,47.212395,19.141563,7075,290,86
1680244364,47.211502,19.119987,7200,296,86
1680244352,47.210487,19.095858,7350,302,86
1680244339,47.209415,19.070082,7525,311,86
1680244328,47.208389,19.045143,7675,318,86
1680244316,47.207291,19.019394,7900,324,86
1680244304,47.206192,18.992958,8250,326,86
1680244292,47.205048,18.966454,8600,326,86
1680244280,47.203922,18.940077,8950,328,86
1680244268,47.202667,18.911203,9300,328,86
1680244256,47.201595,18.88571,9650,330,86
1680244244,47.200432,18.859722,10075,331,86
1680244232,47.199173,18.831341,10550,332,86
1680244220,47.198044,18.805435,11025,333,86
1680244208,47.196808,18.777832,11450,336,86
1680244175,47.193375,18.700722,12300,352,86
