1665932532,47.454674,19.211721,275,110,131
1665932524,47.457531,19.207081,350,110,131
1665932520,47.459145,19.204441,400,110,131
1665932512,47.461727,19.200151,450,110,131
1665932504,47.464275,19.19591,525,110,131
1665932496,47.467239,19.19092,625,111,131
1665932488,47.469933,19.18639,825,113,131
1665932480,47.472622,19.181875,850,116,131
1665932472,47.475342,19.177267,1000,121,131
1665932464,47.478226,19.172501,1025,122,131
1665932460,47.479698,19.169922,1050,122,131
1665932452,47.482353,19.165522,1175,130,131
1665932448,47.483742,19.163084,1250,137,131
1665932440,47.486927,19.157862,1300,142,132
1665932432,47.490017,19.152777,1400,151,132
1665932428,47.491589,19.150261,1450,151,132
1665932420,47.495163,19.144585,1500,159,134
1665932416,47.497143,19.141535,1500,165,134
1665932408,47.501198,19.13541,1600,169,135
1665932404,47.503159,19.132505,1650,169,135
1665932396,47.507275,19.126505,1775,176,135
1665932392,47.509815,19.122854,1925,181,137
1665932384,47.51432,19.116449,1950,189,137
1665932376,47.519043,19.110043,2075,196,139
1665932368,47.524029,19.103563,2175,200,140
1665932364,47.526836,19.099899,2250,200,140
1665932356,47.532211,19.093275,2375,208,140
1665932348,47.537815,19.086491,2500,214,140
1665932340,47.543903,19.079189,2700,217,140
1665932332,47.550217,19.071547,2750,223,141
1665932328,47.553169,19.068279,2875,226,140
1665932324,47.556362,19.064594,2875,226,140
1665932320,47.559578,19.060709,2950,231,140
1665932316,47.562733,19.057098,3025,231,140
1665932312,47.56599,19.053185,3050,232,137
1665932308,47.569183,19.049469,3100,232,137
1665932304,47.572521,19.045227,3150,234,133
1665932300,47.575729,19.041159,3175,234,133
1665932296,47.578888,19.037054,3175,238,130
1665932292,47.582054,19.03207,3200,238,130
1665932288,47.585037,19.027714,3175,237,124
1665932284,47.587933,19.02284,3175,237,124
1665932280,47.590611,19.017788,3200,236,115
1665932276,47.593174,19.012932,3200,236,115
1665932272,47.595428,19.007072,3200,241,106
1665932268,47.597481,19.00161,3200,241,106
1665932264,47.599377,18.996136,3200,243,94
1665932261,47.600716,18.989553,3200,243,94
1665932256,47.601646,18.982933,3200,253,84
1665932252,47.602016,18.976042,3200,253,84
1665932248,47.602104,18.969412,3200,255,72
1665932244,47.60181,18.962629,3250,255,72
1665932240,47.600609,18.95541,3350,252,61
1665932236,47.599625,18.949039,3450,252,61
1665932232,47.597885,18.942202,3425,247,53
1665932228,47.595222,18.935289,3475,247,53
1665932224,47.593033,18.929113,3675,219,36
1665932220,47.590229,18.92272,3625,219,36
1665932216,47.584122,18.916241,3825,225,40
1665932208,47.580963,18.911587,3800,215,39
1665932204,47.577419,18.907328,4025,215,39
1665932200,47.57415,18.903399,3925,205,45
1665932196,47.570942,18.899837,4000,205,45
1665932192,47.567421,18.896948,4275,202,101
1665932188,47.564026,18.894569,4275,202,101
1665932184,47.560886,18.892506,4225,204,354
1665932180,47.557144,18.891432,4275,204,354
1665932176,47.553646,18.891048,4325,207,340
1665932172,47.549904,18.891636,4400,207,340
1665932168,47.546627,18.892338,4425,212,327
1665932164,47.542709,18.894566,4500,212,327
1665932160,47.539215,18.897108,4525,214,318
1665932156,47.535618,18.900608,4575,214,318
1665932148,47.530029,18.907604,4650,218,314
1665932140,47.524548,18.91584,4675,217,311
1665932136,47.521877,18.920307,4675,216,311
1665932128,47.516434,18.929718,4700,214,311
1665932120,47.511074,18.939096,4675,210,311
1665932112,47.50621,18.947466,4675,210,311
1665932108,47.503551,18.952047,4700,210,311
1665932100,47.498695,18.960316,4675,210,311
1665932092,47.493328,18.969515,4675,210,311
1665932084,47.488583,18.977633,4675,210,311
1665932080,47.486012,18.982096,4675,210,312
1665932072,47.480968,18.990738,4700,210,312
1665932068,47.478325,18.995186,4675,210,312
1665932060,47.473434,19.003429,4700,210,312
1665932056,47.470749,19.007948,4700,210,312
1665932048,47.465778,19.01646,4775,211,312
1665932036,47.457882,19.029694,5300,213,313
1665932020,47.447495,19.046686,5600,220,313
1665932004,47.436905,19.06357,5925,232,312
1665931992,47.428596,19.07683,6250,249,312
1665931980,47.419872,19.090771,6875,263,312
1665931968,47.410439,19.106041,7150,282,312
1665931956,47.400692,19.122095,7700,290,312
1665931944,47.390087,19.139603,7850,304,312
1665931932,47.379261,19.157579,8325,307,312
1665931920,47.367989,19.176508,8725,320,312
1665931908,47.356476,19.195675,9350,321,312
1665931896,47.344547,19.215345,9625,326,312
1665931880,47.328846,19.241285,10400,331,312
1665931868,47.316471,19.261555,10775,332,311
1665931856,47.303944,19.282513,11575,331,311
1665931844,47.291595,19.303194,11775,333,311
1665931812,47.259552,19.357235,13125,337,311
1665931780,47.226604,19.412413,14425,342,311
